artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,is_performer,is_recent_debut,recent_notable_works,outbound_influence,years_since_notoriety,notoriety_recency_score,collab_with_popular_count,recent_collab_count,collab_growth_rate,recent_inbound_influence,genre_alignment_score,prestige_label_count,prestige_group_count,prestige_score,influenced_by_popular_score,role_diversity,of_genre_works,of_influence_edges,of_alignment,id,name,stage_name,display_name,was_in_group,was_in_high_influence_group,group_name,group_prestige,group_inbound_influence,group_notable_works
3503,2010,2013,2,2,,,1,,3,True,False,0,4,,0.0,2,0,1.3333333333333333,0,0,2,1,3,0,2,2,4,6,3503.0,Constance Guibert,,Constance Guibert,True,True,Embers of Wrath,27,26,1
3504,2007,2027,7,7,,,3,,20,True,False,0,13,,0.0,2,0,1.135135135135135,0,0,3,1,4,0,2,3,4,7,3504.0,Zacharie Martins,,Zacharie Martins,True,True,Embers of Wrath,27,26,1
3507,2011,2011,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,3507.0,Alex Steele,,Alex Steele,False,False,None,0,0,0
3509,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3509.0,Michael Warner,,Michael Warner,False,False,None,0,0,0
3510,1994,1994,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3510.0,Robert Long,,Robert Long,False,False,None,0,0,0
3511,1994,2007,3,3,,,3,,13,True,False,0,2,,0.0,0,0,0.5354330708661418,0,0,3,0,3,0,2,0,0,0,3511.0,David Miles,,David Miles,False,False,None,0,0,0
3514,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3514.0,Kaitlin Davis,,Kaitlin Davis,False,False,None,0,0,0
3515,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3515.0,Jie Zheng,,Jie Zheng,False,False,None,0,0,0
3516,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3516.0,Yan Shi,,Yan Shi,False,False,None,0,0,0
3517,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3517.0,Qiang Shi,,Qiang Shi,False,False,None,0,0,0
3518,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3518.0,Min Liao,,Min Liao,False,False,None,0,0,0
3521,2026,2026,1,1,,,1,,0,True,True,0,1,,0.0,4,0,0.0,1,0,2,0,2,0,1,1,1,2,3521.0,Min Jin,,Min Jin,False,False,None,0,0,0
3523,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3523.0,Lei Guo,,Lei Guo,False,False,None,0,0,0
3524,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3524.0,Marissa Holt,,Marissa Holt,False,False,None,0,0,0
3528,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3528.0,Theresa Mason,,Theresa Mason,False,False,None,0,0,0
3529,2013,2013,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3529.0,Gang Tan,,Gang Tan,False,False,None,0,0,0
3532,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3532.0,Alexandria Spencer,,Alexandria Spencer,False,False,None,0,0,0
3533,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3533.0,William Stone,,William Stone,False,False,None,0,0,0
3534,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3534.0,Jody Lopez,,Jody Lopez,False,False,None,0,0,0
3537,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,2,0,0.0,0,0,2,0,2,1,1,0,0,0,3537.0,Sophia Zaguri,,Sophia Zaguri,False,False,None,0,0,0
3538,2023,2023,1,1,,,1,,0,True,False,0,2,,0.0,2,0,0.0,0,0,2,0,2,1,1,0,0,0,3538.0,Fabienne Klemm-Kade,,Fabienne Klemm-Kade,False,False,None,0,0,0
3541,1990,1990,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,2,0,2,0,3,0,0,0,3541.0,Brandi Rodriguez,,Brandi Rodriguez,False,False,None,0,0,0
3543,2023,2027,2,1,,,2,,4,True,False,0,6,,0.0,0,0,0.5,0,0,1,0,1,0,1,0,3,3,3543.0,Chao Song,,Chao Song,False,False,None,0,0,0
3544,2023,2027,3,2,,,3,,4,True,False,0,8,,0.0,0,0,1.25,0,0,1,0,1,0,2,0,4,4,3544.0,Ming Zhao,,Ming Zhao,True,False,Blazing Collective,3,1,2
3545,2023,2027,2,2,,,2,,4,True,False,0,4,,0.0,0,0,0.75,0,0,1,0,1,0,2,0,2,2,3545.0,Jonathan Diaz,,Jonathan Diaz,True,False,Blazing Collective,3,1,2
3547,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,3547.0,Lisa Brooks,,Lisa Brooks,False,False,None,0,0,0
3548,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,3548.0,Kim Preston,,Kim Preston,False,False,None,0,0,0
3549,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,3549.0,Brandon Barton,,Brandon Barton,False,False,None,0,0,0
3550,2020,2020,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,0,0,3550.0,Michael Aguilar,,Michael Aguilar,False,False,None,0,0,0
3554,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3554.0,Renée Bègue-Giraud,,Renée Bègue-Giraud,False,False,None,0,0,0
3555,2013,2020,2,2,,,2,,7,True,False,0,7,,0.0,3,0,2.142857142857143,0,0,3,0,3,1,2,0,0,0,3555.0,Nicole Godard,,Nicole Godard,False,False,None,0,0,0
3556,2013,2013,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3556.0,Luc Hoarau,,Luc Hoarau,False,False,None,0,0,0
3557,2013,2020,2,2,,,2,,7,True,False,0,7,,0.0,3,0,2.142857142857143,0,0,3,0,3,1,2,0,0,0,3557.0,Philippine Laurent,,Philippine Laurent,False,False,None,0,0,0
3560,2027,2027,1,1,2027.0,2027.0,1,0.0,0,True,True,0,2,13.0,0.0,0,0,0.0,0,0,1,0,1,1,2,0,0,0,3560.0,Hans-Joachim Seip,,Hans-Joachim Seip,False,False,None,0,0,0
3563,2010,2022,2,2,,,2,,12,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3563.0,Robert Lynn, RVGE, RVGE,False,False,None,0,0,0
3569,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3569.0,Leah Robinson,,Leah Robinson,False,False,None,0,0,0
3570,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3570.0,Carrie Lang,,Carrie Lang,False,False,None,0,0,0
3571,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3571.0,Sean Aguirre,,Sean Aguirre,False,False,None,0,0,0
3572,2007,2007,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3572.0,Matthew Caldwell,,Matthew Caldwell,False,False,None,0,0,0
3575,2017,2024,3,3,2017.0,2017.0,3,0.0,7,True,False,0,5,23.0,0.0,1,0,0.4285714285714285,0,0,1,0,1,2,1,0,0,0,3575.0,Juan Li,,Juan Li,False,False,None,0,0,0
3576,2024,2024,2,2,,,2,,0,True,False,0,3,,0.0,3,0,0.0,0,0,1,0,1,1,1,0,0,0,3576.0,Brandon Ramirez,,Brandon Ramirez,False,False,None,0,0,0
3578,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,2,0,0.0,0,0,0,0,0,0,1,0,0,0,3578.0,Yan Shi,,Yan Shi,False,False,None,0,0,0
3581,2027,2027,1,1,,,1,,0,True,True,0,5,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,3,3,3581.0,Jun Gu,,Jun Gu,False,False,None,0,0,0
3584,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3584.0,Qiang Cheng,,Qiang Cheng,False,False,None,0,0,0
3585,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3585.0,Chao Fan,,Chao Fan,False,False,None,0,0,0
3586,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3586.0,Michael Jackson,,Michael Jackson,False,False,None,0,0,0
3588,2004,2027,3,3,,,3,,23,True,False,0,2,,0.0,3,0,0.0434782608695652,0,0,3,0,3,0,1,0,0,0,3588.0,Antonietta Zaccagnini,,Antonietta Zaccagnini,False,False,None,0,0,0
3589,2006,2030,5,5,2027.0,2027.0,3,21.0,24,True,False,1,6,13.0,0.0,3,0,0.3245614035087719,0,0,3,0,3,1,1,0,0,0,3589.0,Laetitia Bertrand-Becker,,Laetitia Bertrand-Becker,False,False,None,0,0,0
3594,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3594.0,Kreszentia Staude,,Kreszentia Staude,False,False,None,0,0,0
3595,2017,2020,2,2,,,1,,3,True,False,0,2,,0.0,1,0,0.6666666666666666,0,0,1,0,1,0,1,0,0,0,3595.0,Rouven Ernst,,Rouven Ernst,False,False,None,0,0,0
3597,2015,2015,1,1,,,1,,0,True,False,0,4,,0.0,1,0,0.0,0,0,2,0,2,0,2,0,0,0,3597.0,Kaylee Freeman,,Kaylee Freeman,False,False,None,0,0,0
3598,2010,2015,2,1,,,1,,5,True,False,0,6,,0.0,1,0,0.0,0,0,3,0,3,0,1,0,0,0,3598.0,Danielle Luna,,Danielle Luna,False,False,None,0,0,0
3599,2015,2015,1,1,,,1,,0,True,False,0,4,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,3599.0,Alicia Robertson,,Alicia Robertson,False,False,None,0,0,0
3600,2015,2016,3,3,,,3,,1,True,False,0,12,,0.0,2,0,3.0,0,0,6,0,6,0,1,0,0,0,3600.0,Lisa Smith,,Lisa Smith,False,False,None,0,0,0
3604,2013,2013,1,1,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3604.0,Susan Romero,,Susan Romero,False,False,None,0,0,0
3605,2013,2026,2,2,,,2,,13,True,False,0,3,,0.0,0,0,0.0,0,0,2,0,2,0,3,0,0,0,3605.0,Lei Cao,,Lei Cao,False,False,None,0,0,0
3608,2030,2030,1,1,,,1,,0,True,True,1,2,,0.0,2,0,0.0,0,0,1,0,1,0,2,0,0,0,3608.0,Isa Balotelli,,Isa Balotelli,False,False,None,0,0,0
3610,2026,2026,1,1,2029.0,2029.0,1,3.0,0,True,True,0,0,11.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3610.0,Yan Cui,,Yan Cui,False,False,None,0,0,0
3611,2026,2026,1,1,2029.0,2029.0,1,3.0,0,True,True,0,0,11.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3611.0,Na Zou,,Na Zou,False,False,None,0,0,0
3612,2026,2026,1,1,2029.0,2029.0,1,3.0,0,True,True,0,0,11.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3612.0,Min Yuan,,Min Yuan,False,False,None,0,0,0
3613,2024,2026,3,3,2024.0,2029.0,3,0.0,2,True,False,0,11,11.0,0.0,6,0,5.0,0,0,3,0,3,2,2,0,0,0,3613.0,Xiulan Yan,,Xiulan Yan,False,False,None,0,0,0
3614,2026,2026,1,1,2029.0,2029.0,1,3.0,0,True,True,0,0,11.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3614.0,Yang He,,Yang He,False,False,None,0,0,0
3615,2026,2026,1,1,2029.0,2029.0,1,3.0,0,True,True,0,0,11.0,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3615.0,Jun Deng,,Jun Deng,False,False,None,0,0,0
3617,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3617.0,Michael Carroll,,Michael Carroll,False,False,None,0,0,0
3618,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3618.0,Steve Yu,,Steve Yu,False,False,None,0,0,0
3619,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3619.0,Thomas Beard,,Thomas Beard,False,False,None,0,0,0
3620,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3620.0,Tonya Gallegos,,Tonya Gallegos,False,False,None,0,0,0
3621,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3621.0,Brianna Wilson,,Brianna Wilson,False,False,None,0,0,0
3623,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3623.0,Cheryl Waters,,Cheryl Waters,False,False,None,0,0,0
3624,2017,2017,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3624.0,Robert Adams,,Robert Adams,False,False,None,0,0,0
3628,2014,2014,1,0,,,1,,0,True,False,0,2,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3628.0,Xiulan Zhou,,Xiulan Zhou,False,False,None,0,0,0
3629,2014,2029,3,1,,,3,,15,True,False,0,6,,0.0,0,0,0.2666666666666666,0,0,3,0,3,0,2,0,0,0,3629.0,Xiuying Ding,,Xiuying Ding,False,False,None,0,0,0
3631,2017,2022,2,2,2017.0,2017.0,2,0.0,5,True,False,0,2,23.0,0.0,1,0,0.0,0,0,1,0,1,1,1,0,0,0,3631.0,Jasmine Atkins,,Jasmine Atkins,False,False,None,0,0,0
3632,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,1,0,0.0,0,0,1,0,1,1,2,0,0,0,3632.0,David Miller,,David Miller,False,False,None,0,0,0
3637,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3637.0,Tao Feng,,Tao Feng,False,False,None,0,0,0
3638,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3638.0,Na Mo,,Na Mo,False,False,None,0,0,0
3639,2023,2029,2,2,,,1,,6,True,False,0,3,,0.0,0,0,0.6666666666666666,0,0,1,0,1,0,2,0,0,0,3639.0,Wei Yin,,Wei Yin,False,False,None,0,0,0
3640,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3640.0,Alexander Whitney,,Alexander Whitney,False,False,None,0,0,0
3642,2023,2023,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3642.0,Wei Xiong,,Wei Xiong,False,False,None,0,0,0
3645,2019,2019,1,1,,,1,,0,True,False,0,4,,0.0,1,0,0.0,0,0,1,0,1,1,2,0,0,0,3645.0,Li Zeng,,Li Zeng,False,False,None,0,0,0
3647,2029,2029,1,1,,,1,,0,True,True,0,2,,0.0,0,0,0.0,0,0,0,0,0,0,2,0,1,1,3647.0,Na Li,,Na Li,False,False,None,0,0,0
3648,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3648.0,Joseph Thomas,,Joseph Thomas,False,False,None,0,0,0
3649,2020,2020,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3649.0,Cordula Ehlert,,Cordula Ehlert,False,False,None,0,0,0
3650,2013,2020,2,2,,,2,,7,True,False,0,2,,0.0,0,0,0.2857142857142857,0,0,2,0,2,0,1,0,0,0,3650.0,Sarah Johnson,,Sarah Johnson,False,False,None,0,0,0
3653,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3653.0,Lei Xiao,,Lei Xiao,False,False,None,0,0,0
3654,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3654.0,Na Lai,,Na Lai,False,False,None,0,0,0
3655,2025,2028,2,2,,,2,,3,True,True,0,8,,0.0,0,0,0.6666666666666666,0,0,2,0,2,2,1,0,0,0,3655.0,Jing Ren,,Jing Ren,False,False,None,0,0,0
3656,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3656.0,Ryohei Ito,,Ryohei Ito,False,False,None,0,0,0
3657,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3657.0,Ming Tian,,Ming Tian,False,False,None,0,0,0
3658,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3658.0,Min Xiang,,Min Xiang,False,False,None,0,0,0
3659,2025,2025,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3659.0,Guiying Wang,,Guiying Wang,False,False,None,0,0,0
3661,2022,2022,1,1,,,1,,0,True,False,0,1,,0.0,0,0,0.0,0,0,1,0,1,0,2,0,0,0,3661.0,Melissa Wyatt,,Melissa Wyatt,False,False,None,0,0,0
3662,1984,2017,6,5,2010.0,2010.0,3,26.0,33,True,False,0,5,30.0,0.0,0,0,0.0,0,0,1,0,1,2,2,0,0,0,3662.0,David Wilkerson,,David Wilkerson,False,False,None,0,0,0
3664,2000,2000,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,2,0,2,0,1,0,0,0,3664.0,Daniel Nelson,,Daniel Nelson,False,False,None,0,0,0
3665,2000,2020,3,3,,,1,,20,True,False,0,4,,0.0,2,0,0.25,0,0,2,0,2,0,2,0,0,0,3665.0,Diana Taylor,,Diana Taylor,True,False,Buzz Collective,7,3,4
3666,2000,2023,3,3,,,1,,23,True,False,0,4,,0.0,2,0,0.2388059701492537,0,0,2,0,2,0,2,0,0,0,3666.0,Kayla Gomez,,Kayla Gomez,True,False,Buzz Collective,7,3,4
3669,2004,2004,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,3669.0,Klaus-Werner Gerlach,,Klaus-Werner Gerlach,False,False,None,0,0,0
3670,2004,2004,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,3670.0,Heinz-Günter Schmiedecke,,Heinz-Günter Schmiedecke,False,False,None,0,0,0
3671,2004,2004,1,1,,,1,,0,True,False,0,0,,0.0,1,0,0.0,0,0,2,0,2,0,1,0,0,0,3671.0,Ming Qian,,Ming Qian,False,False,None,0,0,0
3674,1991,2011,4,4,,,2,,20,True,False,0,5,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3674.0,Kumiko Miura,,Kumiko Miura,True,False,Velvet Rogue,0,0,0
3677,2027,2027,1,1,,,1,,0,True,True,0,3,,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3677.0,Yan Guo,,Yan Guo,False,False,None,0,0,0
3678,2027,2029,2,2,,,2,,2,True,True,0,4,,0.0,0,0,2.5,0,0,2,0,2,1,1,1,1,2,3678.0,Jun Shao,,Jun Shao,False,False,None,0,0,0
3679,2027,2029,2,2,,,2,,2,True,True,0,4,,0.0,0,0,2.5,0,0,3,0,3,1,1,0,0,0,3679.0,Gang Hao,,Gang Hao,False,False,None,0,0,0
3681,2027,2029,2,2,,,2,,2,True,True,0,4,,0.0,0,0,2.5,0,0,2,0,2,1,1,1,1,2,3681.0,Guiying Xia,,Guiying Xia,False,False,None,0,0,0
3684,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3684.0,Xiuying Yao,Mirrored Silence,Mirrored Silence,False,False,None,0,0,0
3685,2029,2029,1,1,,,1,,0,True,True,0,1,,0.0,1,0,0.0,0,0,1,0,1,0,1,0,0,0,3685.0,Min Yu,,Min Yu,False,False,None,0,0,0
3686,2029,2030,3,3,,,3,,1,True,True,1,6,,0.0,0,0,2.0,0,0,3,0,3,2,2,0,0,0,3686.0,Xia Chen,,Xia Chen,False,False,None,0,0,0
3690,2020,2027,3,2,,,2,,7,True,False,0,6,,0.0,3,0,0.9186046511627908,0,0,1,0,1,1,2,0,0,0,3690.0,Gang Sun,,Gang Sun,False,False,None,0,0,0
3691,2013,2026,3,3,2013.0,2017.0,2,0.0,13,True,False,0,4,23.0,0.0,4,0,0.3759398496240601,0,0,2,0,2,1,1,0,0,0,3691.0,Gang Zheng,,Gang Zheng,False,False,None,0,0,0
3693,2017,2017,1,1,2017.0,2017.0,1,0.0,0,True,False,0,1,23.0,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3693.0,Ping Fu,,Ping Fu,False,False,None,0,0,0
3694,2017,2017,1,1,2017.0,2017.0,1,0.0,0,True,False,0,1,23.0,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3694.0,Ming Cao,,Ming Cao,False,False,None,0,0,0
3696,2017,2017,2,2,2017.0,2017.0,2,0.0,0,True,False,0,2,23.0,0.0,0,0,0.0,0,0,1,0,1,1,1,0,0,0,3696.0,Lei Sun,,Lei Sun,False,False,None,0,0,0
3698,2022,2022,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,1,1,0,0,0,3698.0,Ming Zhao, FVDE, FVDE,False,False,None,0,0,0
3699,2022,2022,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,1,2,0,0,0,3699.0,Lei Duan,Static Hymn,Static Hymn,False,False,None,0,0,0
3700,2022,2022,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,1,1,0,0,0,3700.0,Yan Kong,,Yan Kong,False,False,None,0,0,0
3703,2022,2022,1,1,,,1,,0,True,False,0,2,,0.0,1,0,0.0,0,0,2,0,2,1,1,0,0,0,3703.0,Wei Shi,,Wei Shi,False,False,None,0,0,0
3704,2007,2026,4,4,,,4,,19,True,False,0,7,,0.0,2,0,0.3787375415282392,0,0,5,0,5,3,1,0,0,0,3704.0,Qiang Xu,,Qiang Xu,False,False,None,0,0,0
3707,2004,2007,2,2,,,2,,3,True,False,0,0,,0.0,0,0,0.0,0,0,3,0,3,0,2,0,0,0,3707.0,Stacy Henderson,,Stacy Henderson,False,False,None,0,0,0
3712,2020,2024,3,3,,,3,,4,True,False,0,1,,0.0,2,0,2.0,0,0,2,0,2,0,1,1,1,2,3712.0,Fang Duan,,Fang Duan,True,False,The Wayfarers,5,3,2
3713,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,2,1,1,2,3713.0,Yong Dai,,Yong Dai,False,False,None,0,0,0
3714,2024,2029,3,3,,,2,,5,True,False,0,4,,0.0,2,0,0.6,0,0,2,0,2,0,1,1,2,3,3714.0,Chao Xiao,,Chao Xiao,False,False,None,0,0,0
3715,2024,2024,1,1,,,1,,0,True,False,0,1,,0.0,3,0,0.0,0,0,1,0,1,0,1,1,1,2,3715.0,Wei Lai,,Wei Lai,False,False,None,0,0,0
3716,2023,2029,4,4,,,3,,6,True,False,0,12,,0.0,5,0,3.0,0,0,4,0,4,2,3,1,2,3,3716.0,Qiang Xie,,Qiang Xie,False,False,None,0,0,0
3717,2020,2024,2,2,,,2,,4,True,False,0,0,,0.0,3,0,1.5,0,0,2,0,2,0,2,0,0,0,3717.0,Albert Miller,,Albert Miller,True,False,The Wayfarers,5,3,2
3722,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3722.0,Nicole Newman,,Nicole Newman,False,False,None,0,0,0
3723,2008,2008,1,1,,,1,,0,True,False,0,0,,0.0,0,0,0.0,0,0,1,0,1,0,1,0,0,0,3723.0,Timothy Randolph,,Timothy Randolph,False,False,None,0,0,0
3725,2020,2026,2,1,,,2,,6,True,False,0,2,,0.0,0,0,0.0,0,0,2,0,2,0,2,0,0,0,3725.0,Donato Mocenigo,,Donato Mocenigo,False,False,None,0,0,0
3728,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,0,0,0,0,1,0,0,0,3728.0,Théodore de la Chauvet,,Théodore de la Chauvet,False,False,None,0,0,0
3729,2017,2017,1,1,,,1,,0,True,False,0,0,,0.0,2,0,0.0,0,0,0,0,0,0,2,0,0,0,3729.0,Daniel Aubry,,Daniel Aubry,False,False,None,0,0,0
3731,2016,2016,1,1,2019.0,2019.0,1,3.0,0,True,False,0,1,21.0,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,3731.0,Ming Wan,Echo Dominion,Echo Dominion,False,False,None,0,0,0
3732,2016,2016,1,1,2019.0,2019.0,1,3.0,0,True,False,0,1,21.0,0.0,0,0,0.0,0,0,1,0,1,0,2,1,0,1,3732.0,Qiang He,,Qiang He,False,False,None,0,0,0
3733,2016,2016,1,1,2019.0,2019.0,1,3.0,0,True,False,0,1,21.0,0.0,0,0,0.0,0,0,1,0,1,0,1,1,0,1,3733.0,Qiang Lai,,Qiang Lai,False,False,None,0,0,0
3735,2030,2030,1,1,,,1,,0,True,True,1,3,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,3735.0,Qiang Zheng,,Qiang Zheng,False,False,None,0,0,0
3736,2030,2030,1,1,,,1,,0,True,True,1,3,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,3736.0,Fang Han,,Fang Han,False,False,None,0,0,0
3737,2030,2030,1,1,,,1,,0,True,True,1,3,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,3737.0,Mary Boyd,,Mary Boyd,False,False,None,0,0,0
3738,2030,2030,1,1,,,1,,0,True,True,1,3,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,3738.0,Gang Duan,,Gang Duan,False,False,None,0,0,0
3739,2030,2030,1,1,,,1,,0,True,True,1,3,,0.0,0,0,0.0,0,0,2,0,2,0,1,0,0,0,3739.0,Wei Long,,Wei Long,False,False,None,0,0,0
3741,1986,1988,2,2,,,1,,2,True,False,0,0,,0.0,4,0,1.0,0,0,3,0,3,0,3,0,0,0,3741.0,Andrew Dawson,,Andrew Dawson,False,False,None,0,0,0
3742,1985,2026,7,6,1998.0,1998.0,3,13.0,41,True,False,0,8,42.0,0.0,1,0,0.0640035312293092,0,0,4,0,4,3,3,0,0,0,3742.0,David Wilcox,,David Wilcox,False,False,None,0,0,0
