artist_id,debut_year,latest_year,total_works,notable_works,first_notoriety,last_notoriety,genre_diversity,notoriety_lag,career_span,outbound_influence,inbound_influence,of_alignment,out_norm,in_norm,notable_norm,diversity_norm,rising_star_score,id,name,stage_name
3769,1992.0,1992.0,1,True,1992.0,1992.0,1,0.0,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3769.0,Ulises Gomila Morell,
3770,1992.0,1992.0,1,True,1992.0,1992.0,1,0.0,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3770.0,Paca Ema Mosquera Cepeda,
3774,2026.0,2030.0,2,2,2026.0,2026.0,2,0.0,4.0,0,1,0,0.0,0.02127659574468085,0.1,0.16666666666666666,0.057588652482269506,3774.0,Jun Yin,
3775,2020.0,2030.0,4,4,2020.0,2026.0,3,0.0,10.0,0,1,0,0.0,0.02127659574468085,0.2,0.33333333333333337,0.11092198581560286,3775.0,Yang Cui,
3777,2010.0,2012.0,2,2,2012.0,2012.0,2,2.0,2.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,3777.0,Douglas Lewis,
3780,1987.0,1987.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3780.0,Krzysztof Linda,
3781,1984.0,1987.0,2,2,1984.0,1984.0,1,0.0,3.0,0,1,0,0.0,0.02127659574468085,0.1,0.0,0.024255319148936173,3781.0,Janos Zimmer,
3784,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3784.0,Yong Tan,
3785,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3785.0,Yan Tao,
3788,2029.0,2029.0,1,False,,,1,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3788.0,Jie Cao,
3789,2029.0,2029.0,1,False,,,1,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3789.0,Xia Yuan,
3790,2029.0,2029.0,1,False,,,1,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3790.0,Chao Chang,
3791,2029.0,2029.0,1,False,,,1,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3791.0,Lei Hao,
3792,2029.0,2029.0,1,False,,,1,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,3792.0,Yong Shao,
3796,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3796.0,Tao Luo,
3798,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3798.0,Guiying Lai,
3802,2007.0,2007.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3802.0,Brett Terry,
3803,2007.0,2007.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3803.0,Regina Beck,
3804,2007.0,2007.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3804.0,Micheal Welch,
3805,2007.0,2007.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3805.0,Michael Mccullough,
3807,2023.0,2026.0,2,2,,,1,,3.0,1,0,0,0.03225806451612903,0.0,0.1,0.0,0.032903225806451615,3807.0,Jing Zhang,
3808,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3808.0,Tao Zheng,
3809,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3809.0,Yan Yan,
3810,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3810.0,Ping Meng,
3811,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3811.0,Xiuying Liu,
3812,2020.0,2023.0,2,2,,,2,,3.0,2,1,0,0.06451612903225806,0.02127659574468085,0.1,0.16666666666666666,0.08339510409517273,3812.0,Fang Meng,
3814,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3814.0,Qiang Feng, The Ghost
3815,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3815.0,Brittney Rivera,
3816,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3816.0,Daniel Kent,
3818,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3818.0,Qiang Peng,
3820,1994.0,2023.0,5,5,1997.0,2004.0,3,3.0,29.0,2,1,0,0.06451612903225806,0.02127659574468085,0.25,0.33333333333333337,0.14672843742850608,3820.0,Melanie Jimenez,
3821,1997.0,1997.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3821.0,Steven Buchanan,
3824,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3824.0,Na Ma,
3825,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3825.0,Min Cui,
3827,2018.0,2019.0,2,2,2019.0,2019.0,1,1.0,1.0,1,0,0,0.03225806451612903,0.0,0.1,0.0,0.032903225806451615,3827.0,Yong Deng,
3829,2025.0,2025.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3829.0,Li Zou,
3831,2025.0,2025.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3831.0,Chao Tang,
3832,2025.0,2025.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3832.0,Gang Yin,
3833,2020.0,2025.0,2,2,,,2,,5.0,0,2,0,0.0,0.0425531914893617,0.1,0.16666666666666666,0.061843971631205676,3833.0,Wei Chang,
3834,2025.0,2025.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3834.0,Gang Zhang,
3835,2025.0,2029.0,3,3,,,2,,4.0,2,2,0,0.06451612903225806,0.0425531914893617,0.15000000000000002,0.16666666666666666,0.09765042324410891,3835.0,Tao Lei,
3836,2025.0,2025.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3836.0,Na Zou,
3839,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3839.0,Tao Gu,
3840,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3840.0,Qiang Feng,
3841,2020.0,2027.0,2,2,,,2,,7.0,2,0,0,0.06451612903225806,0.0,0.1,0.16666666666666666,0.07913978494623655,3841.0,Li Jin,
3842,2027.0,2027.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3842.0,Na Shen,
3843,2020.0,2027.0,4,4,,,3,,7.0,2,0,0,0.06451612903225806,0.0,0.2,0.33333333333333337,0.13247311827956992,3843.0,Fang Jia,
3846,2000.0,2004.0,3,1,,,1,,4.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3846.0,Sylvia Watson,
3847,2000.0,2000.0,2,1,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3847.0,Joseph Luna,
3849,2000.0,2000.0,2,1,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3849.0,Wayne Malone,
3852,2024.0,2024.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3852.0,Marissa Evans,
3853,2024.0,2024.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3853.0,James Valentine,
3857,2016.0,2024.0,2,2,2016.0,2016.0,1,0.0,8.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.0,0.037158544955387784,3857.0,Pihu Gulati,
3860,2023.0,2023.0,1,True,,,1,,0.0,2,0,0,0.06451612903225806,0.0,0.05,0.0,0.03580645161290323,3860.0,Folkert Schmidtke,Abyssal Cadence
3861,1997.0,1997.0,1,True,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.05,0.0,0.040061770761839394,3861.0,Matthäus Ladeck,
3863,1997.0,2004.0,2,2,,,2,,7.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3863.0,Sébastien Delaunay,
3864,2004.0,2004.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3864.0,Matthieu Le Roux,
3866,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3866.0,Yan Liu,
3867,2013.0,2015.0,2,2,,,1,,2.0,2,0,0,0.06451612903225806,0.0,0.1,0.0,0.045806451612903226,3867.0,Jun Xue,
3868,2028.0,2028.0,2,2,,,1,,0.0,3,0,0,0.0967741935483871,0.0,0.1,0.0,0.058709677419354844,3868.0,Xiulan Lu,
3870,2010.0,2010.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3870.0,Larry Rogers, $PIRIT
3872,2010.0,2010.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3872.0,James Price,
3873,2010.0,2010.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3873.0,Bailey Ewing,
3874,2010.0,2010.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3874.0,Billy Green,
3878,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3878.0,Li Wang,
3880,2022.0,2022.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3880.0,Gang Huang,
3882,2004.0,2004.0,1,True,2004.0,2004.0,1,0.0,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3882.0,Juan Zhou,
3883,2004.0,2025.0,2,2,2004.0,2004.0,2,0.0,21.0,0,2,0,0.0,0.0425531914893617,0.1,0.16666666666666666,0.061843971631205676,3883.0,Yang Zhao,
3886,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3886.0,Lindsey Diaz,Blake Austin
3887,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3887.0,Tao Yin,
3888,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3888.0,Xiuying Lu,
3889,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3889.0,Qiang Sun,
3890,2018.0,2018.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3890.0,Yan Dai,
3892,2023.0,2023.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3892.0,Ming Liu,
3893,2023.0,2023.0,2,2,,,2,,0.0,0,1,0,0.0,0.02127659574468085,0.1,0.16666666666666666,0.057588652482269506,3893.0,Tao Du,
3894,2023.0,2029.0,3,3,,,3,,6.0,1,1,0,0.03225806451612903,0.02127659574468085,0.15000000000000002,0.33333333333333337,0.11382521162205447,3894.0,Yan Yan,
3895,2023.0,2029.0,2,2,,,2,,6.0,2,0,0,0.06451612903225806,0.0,0.1,0.16666666666666666,0.07913978494623655,3895.0,Yoko Fujita,
3897,1981.0,2010.0,2,2,,,2,,29.0,1,1,0,0.03225806451612903,0.02127659574468085,0.1,0.16666666666666666,0.07049187828872111,3897.0,Arkadiusz Flisiak,
3899,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3899.0,Tao Cai,
3900,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3900.0,Yong Fu,
3902,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3902.0,Juan Fu,
3905,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3905.0,Kenneth Ruiz,
3910,2020.0,2020.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3910.0,Yui Kondo,
3911,2020.0,2020.0,1,True,,,1,,0.0,0,2,0,0.0,0.0425531914893617,0.05,0.0,0.01851063829787234,3911.0,Kaori Kobayashi,
3915,2026.0,2029.0,2,2,2029.0,2029.0,2,3.0,3.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3915.0,Xiuying Deng,
3918,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3918.0,Jacqueline Bowen, Vapor Saint
3919,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3919.0,Jason Miller,
3920,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3920.0,William Diaz,
3921,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3921.0,Brooke Robinson,
3922,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3922.0,Stephen Vazquez,
3924,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3924.0,Xia Tian,
3925,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3925.0,Ping Hou,
3926,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3926.0,Yong Gu,
3927,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3927.0,Xia Hao,
3928,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3928.0,Jun Mo,
3929,2013.0,2013.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,3929.0,Xia Song,
3934,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3934.0,Li Tian,
3935,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3935.0,Ping Wu,
3936,2023.0,2023.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3936.0,Tao Li,
3937,2020.0,2023.0,2,2,,,2,,3.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3937.0,Lei Zheng,
3938,2020.0,2023.0,2,2,2023.0,2023.0,2,3.0,3.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3938.0,Min Chen,
3940,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3940.0,Chris Meyer,Halogen Rapture
3941,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3941.0,Adam Hanna,
3942,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3942.0,Molly Williams,
3944,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3944.0,Sabrina Mcmahon,
3945,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3945.0,Yong Mao,
3946,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3946.0,Marie Flores,
3947,2013.0,2013.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3947.0,Aaron Conway,
3948,2013.0,2024.0,2,2,,,2,,11.0,0,1,0,0.0,0.02127659574468085,0.1,0.16666666666666666,0.057588652482269506,3948.0,Melanie Fisher,
3952,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3952.0,Lei Lai,
3953,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3953.0,Ping Dong,
3955,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3955.0,Monica Blevins,
3957,2023.0,2023.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3957.0,Juan Qiao,
3958,2021.0,2023.0,2,2,,,2,,2.0,2,1,0,0.06451612903225806,0.02127659574468085,0.1,0.16666666666666666,0.08339510409517273,3958.0,Na Ma,
3959,2023.0,2023.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3959.0,Jun Jin,
3960,2023.0,2023.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3960.0,Qiang Song,
3961,2023.0,2023.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,3961.0,Xiulan Ren,
3964,1997.0,2009.0,2,2,,,1,,12.0,0,1,0,0.0,0.02127659574468085,0.1,0.0,0.024255319148936173,3964.0,Brittany Mcguire,
3967,2018.0,2023.0,2,2,,,2,,5.0,1,2,0,0.03225806451612903,0.0425531914893617,0.1,0.16666666666666666,0.07474719743765729,3967.0,Jessica Stafford, R.O. Santos
3968,2018.0,2023.0,2,2,,,2,,5.0,1,2,0,0.03225806451612903,0.0425531914893617,0.1,0.16666666666666666,0.07474719743765729,3968.0,Lisa Jones,
3969,2018.0,2023.0,2,2,,,2,,5.0,1,2,0,0.03225806451612903,0.0425531914893617,0.1,0.16666666666666666,0.07474719743765729,3969.0,Daniel Roberts,
3974,2024.0,2024.0,1,True,2037.0,2037.0,1,13.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3974.0,Guiying Yang,
3975,2024.0,2024.0,1,True,2037.0,2037.0,1,13.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3975.0,Chao Lu,
3977,2024.0,2024.0,1,True,2037.0,2037.0,1,13.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3977.0,Ping Chang,
3979,1991.0,2006.0,2,2,,,2,,15.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3979.0,Matilda Zarlino,
3980,1991.0,2006.0,2,2,,,2,,15.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3980.0,Dina Borroni,
3981,1991.0,1991.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3981.0,Travis Tucker,
3982,1991.0,2006.0,2,2,,,2,,15.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3982.0,Pierangelo Papafava,
3983,2006.0,2006.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3983.0,Joseph Figueroa,
3987,2015.0,2020.0,2,2,2015.0,2015.0,2,0.0,5.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3987.0,Xiulan Fang,
3988,2010.0,2015.0,2,2,2015.0,2015.0,1,5.0,5.0,0,2,0,0.0,0.0425531914893617,0.1,0.0,0.028510638297872343,3988.0,Qiang Liu,
3989,2015.0,2020.0,2,2,2015.0,2015.0,2,0.0,5.0,0,0,0,0.0,0.0,0.1,0.16666666666666666,0.05333333333333334,3989.0,Jun Qiao,
3990,2015.0,2029.0,5,5,2015.0,2015.0,5,0.0,14.0,1,0,0,0.03225806451612903,0.0,0.25,0.6666666666666666,0.19623655913978494,3990.0,Ming Huang,
3995,2025.0,2025.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3995.0,Wei Yang,
3996,2025.0,2025.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3996.0,Yang Pan,
3998,2027.0,2027.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,3998.0,Mark Nichols,
3999,2025.0,2025.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,3999.0,Naoko Miura,
4000,2025.0,2025.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,4000.0,Gang Shi,
4005,2020.0,2020.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4005.0,Min Tao,
4007,2007.0,2017.0,3,2,,,2,,10.0,8,10,0,0.25806451612903225,0.2127659574468085,0.1,0.16666666666666666,0.19911233127430794,4007.0,John Ramirez,
4009,2000.0,2000.0,1,True,2000.0,2000.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4009.0,Christopher Thomas,
4010,1997.0,1997.0,1,True,1997.0,1997.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4010.0,Laure du Hebert,
4011,1997.0,2000.0,3,3,1997.0,2000.0,1,0.0,3.0,0,0,0,0.0,0.0,0.15000000000000002,0.0,0.030000000000000006,4011.0,Nathalie Legrand,
4015,2024.0,2024.0,1,True,2024.0,2024.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4015.0,Vitali Rogner,Echoa
4016,2024.0,2024.0,1,True,2024.0,2024.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4016.0,Serafina Vives-Somoza,
4017,2024.0,2024.0,1,True,2024.0,2024.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4017.0,Gunhild Oderwald,
4018,2024.0,2024.0,1,True,2024.0,2024.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4018.0,Paolo Gotthard,
4019,2024.0,2024.0,1,True,2024.0,2024.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4019.0,Valerij Bonbach,
4021,2024.0,2024.0,1,True,2024.0,2024.0,1,0.0,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4021.0,Eva-Maria Killer,
4024,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4024.0,Margherita Giammusso,
4025,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4025.0,Ida Vigliotti,
4027,2026.0,2026.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4027.0,Pina Garrone,
4030,2027.0,2027.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,4030.0,Li He,
4031,2027.0,2027.0,1,True,,,1,,0.0,1,1,0,0.03225806451612903,0.02127659574468085,0.05,0.0,0.027158544955387786,4031.0,Ping Fu,
4032,2021.0,2027.0,2,2,,,1,,6.0,1,3,0,0.03225806451612903,0.06382978723404255,0.1,0.0,0.04566918325326012,4032.0,Guiying Gao,
4033,2021.0,2027.0,2,2,,,1,,6.0,1,3,0,0.03225806451612903,0.06382978723404255,0.1,0.0,0.04566918325326012,4033.0,Xiuying Jin,
4035,2028.0,2030.0,2,2,,,1,,2.0,0,0,0,0.0,0.0,0.1,0.0,0.020000000000000004,4035.0,Fang Ren, Aria Snow
4037,2028.0,2030.0,2,2,,,1,,2.0,0,0,0,0.0,0.0,0.1,0.0,0.020000000000000004,4037.0,Juan Peng,
4039,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4039.0,Min Xue,
4040,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4040.0,Xiulan Qin,
4041,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4041.0,Wei He,
4042,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4042.0,Xiuying Qiu,
4043,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4043.0,Kelly Castro,
4044,2020.0,2020.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4044.0,Erika Ruiz,
4045,1999.0,2020.0,2,2,,,2,,21.0,2,0,0,0.06451612903225806,0.0,0.1,0.16666666666666666,0.07913978494623655,4045.0,Yan Tang,
4047,2018.0,2018.0,1,True,2018.0,2018.0,1,0.0,0.0,2,7,0,0.06451612903225806,0.14893617021276595,0.05,0.0,0.06559368565545642,4047.0,Qiang Shen,
4048,2018.0,2018.0,1,True,2018.0,2018.0,1,0.0,0.0,2,7,0,0.06451612903225806,0.14893617021276595,0.05,0.0,0.06559368565545642,4048.0,Fang Yan,
4049,2018.0,2018.0,1,True,2018.0,2018.0,1,0.0,0.0,2,7,0,0.06451612903225806,0.14893617021276595,0.05,0.0,0.06559368565545642,4049.0,Dora Säuberlich,
4050,2018.0,2018.0,1,True,2018.0,2018.0,1,0.0,0.0,2,7,0,0.06451612903225806,0.14893617021276595,0.05,0.0,0.06559368565545642,4050.0,Na Ren,
4052,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4052.0,Xiulan Wan,
4054,2029.0,2029.0,1,True,,,1,,0.0,0,0,0,0.0,0.0,0.05,0.0,0.010000000000000002,4054.0,Chao Dai,
4056,2025.0,2025.0,1,True,,,1,,0.0,1,0,0,0.03225806451612903,0.0,0.05,0.0,0.022903225806451613,4056.0,Lei Pan,
4057,2023.0,2023.0,1,True,,,1,,0.0,2,1,0,0.06451612903225806,0.02127659574468085,0.05,0.0,0.040061770761839394,4057.0,Qiang Zou,
4058,2023.0,2028.0,3,3,2028.0,2028.0,3,5.0,5.0,4,1,0,0.12903225806451613,0.02127659574468085,0.15000000000000002,0.33333333333333337,0.1525348890414093,4058.0,Xiuying Qiu,
4060,2013.0,2013.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,4060.0,Leonard Dudley,YNT BOSS (Young & Timeless)
4061,2013.0,2013.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,4061.0,Patricia Johnson,
4063,2013.0,2013.0,1,True,,,1,,0.0,0,1,0,0.0,0.02127659574468085,0.05,0.0,0.014255319148936171,4063.0,Brittany Kelly,
