artist_id,release_date,new_collabs,cumulative_collabs,id,name,stage_name,display_name
4171,2017.0,1,1,4171.0,Yong Yao,,Yong Yao
4171,2025.0,4,5,4171.0,Yong Yao,,Yong Yao
4173,2017.0,3,3,4173.0,Fang Chen,,Fang Chen
4174,2017.0,3,3,4174.0,Ming Jia,,Ming Jia
4175,2017.0,3,3,4175.0,Lei Zhu,,Lei Zhu
4176,2017.0,3,3,4176.0,Tao Yin,,Tao Yin
4179,2019.0,1,1,4179.0,Eugene Turner,,Eugene Turner
4181,2020.0,4,4,4181.0,Xiulan Xue,,Xiulan Xue
4181,2022.0,6,10,4181.0,Xiulan Xue,,Xiulan Xue
4181,2023.0,3,13,4181.0,Xiulan Xue,,Xiulan Xue
4182,2019.0,1,1,4182.0,Juan Ding,,Juan Ding
4184,2023.0,3,3,4184.0,Chao Yan,,Chao Yan
4185,2020.0,13,13,4185.0,Na Ren,,Na Ren
4185,2023.0,3,16,4185.0,Na Ren,,Na Ren
4185,2025.0,3,19,4185.0,Na Ren,,Na Ren
4189,1991.0,1,1,4189.0,Artur Nurkiewicz,,Artur Nurkiewicz
4189,2020.0,1,2,4189.0,Artur Nurkiewicz,,Artur Nurkiewicz
4195,2026.0,8,8,4195.0,Holly Garcia,,Holly Garcia
4196,2010.0,6,6,4196.0,Min Lei,,Min Lei
4196,2026.0,8,14,4196.0,Min Lei,,Min Lei
4197,2026.0,8,8,4197.0,Na Gu,,Na Gu
4198,2026.0,8,8,4198.0,David Moore,,David Moore
4199,2026.0,8,8,4199.0,Jun Shao,,Jun Shao
4200,2026.0,8,8,4200.0,Jeremy Watkins,,Jeremy Watkins
4201,2026.0,12,12,4201.0,Na Hao,,Na Hao
4202,2026.0,8,8,4202.0,Candice Avila,,Candice Avila
4203,2026.0,8,8,4203.0,Tao Yu,,Tao Yu
4209,2023.0,2,2,4209.0,Justin Wagner,,Justin Wagner
4209,2029.0,3,5,4209.0,Justin Wagner,,Justin Wagner
4210,2023.0,2,2,4210.0,Barbara Mckee,,Barbara Mckee
4210,2029.0,3,5,4210.0,Barbara Mckee,,Barbara Mckee
4211,2023.0,2,2,4211.0,Gang Mao,,Gang Mao
4213,2018.0,1,1,4213.0,Anna Coleman,,Anna Coleman
4215,2018.0,1,1,4215.0,Deborah Odonnell,,Deborah Odonnell
4217,2013.0,1,1,4217.0,Qiang Du,,Qiang Du
4219,2013.0,5,5,4219.0,Lei Fan,,Lei Fan
4220,2013.0,2,2,4220.0,Jing Shi,,Jing Shi
4220,2014.0,5,7,4220.0,Jing Shi,,Jing Shi
4223,1991.0,1,1,4223.0,Warren Fleming, Cipher, Cipher
4224,1991.0,1,1,4224.0,Mackenzie Greene,,Mackenzie Greene
4234,2022.0,3,3,4234.0,Chao Yao,The Lunar Manifesto,The Lunar Manifesto
4235,2022.0,3,3,4235.0,Xia Hou,,Xia Hou
4236,2024.0,3,3,4236.0,Jun Yang,,Jun Yang
4237,2022.0,3,3,4237.0,Min Han,,Min Han
4237,2024.0,3,6,4237.0,Min Han,,Min Han
4238,2022.0,3,3,4238.0,Jing Tang,,Jing Tang
4240,2026.0,2,2,4240.0,Frau Melissa Neuschäfer, Grace, Grace
4241,2026.0,2,2,4241.0,Margrit Stiffel,,Margrit Stiffel
4242,2026.0,2,2,4242.0,Gerold Mangold,,Gerold Mangold
4244,2025.0,3,3,4244.0,Lei Bai,,Lei Bai
4244,2027.0,3,6,4244.0,Lei Bai,,Lei Bai
4245,2025.0,3,3,4245.0,Ping Zhou,,Ping Zhou
4245,2027.0,3,6,4245.0,Ping Zhou,,Ping Zhou
4246,2025.0,3,3,4246.0,Juan Mo,,Juan Mo
4246,2027.0,3,6,4246.0,Juan Mo,,Juan Mo
4248,2025.0,3,3,4248.0,Ming Mao,,Ming Mao
4252,2003.0,1,1,4252.0,Saira Bose,,Saira Bose
4255,2024.0,6,6,4255.0,Guiying Zhou,,Guiying Zhou
4255,2029.0,8,14,4255.0,Guiying Zhou,,Guiying Zhou
4256,2024.0,6,6,4256.0,Ming Ding,,Ming Ding
4256,2029.0,9,15,4256.0,Ming Ding,,Ming Ding
4257,2024.0,6,6,4257.0,Xiulan Zhao,,Xiulan Zhao
4257,2029.0,5,11,4257.0,Xiulan Zhao,,Xiulan Zhao
4258,2024.0,6,6,4258.0,Lei Fu,,Lei Fu
4258,2029.0,5,11,4258.0,Lei Fu,,Lei Fu
4259,2023.0,4,4,4259.0,Jie Tao,,Jie Tao
4259,2024.0,7,11,4259.0,Jie Tao,,Jie Tao
4259,2027.0,3,14,4259.0,Jie Tao,,Jie Tao
4259,2029.0,8,22,4259.0,Jie Tao,,Jie Tao
4262,2029.0,6,6,4262.0,Jacob Orr, Silver Crane, Silver Crane
4263,2029.0,6,6,4263.0,Amy Conway,,Amy Conway
4264,2029.0,6,6,4264.0,Kelly Jackson,,Kelly Jackson
4265,2029.0,6,6,4265.0,Christopher Jones,,Christopher Jones
4266,2029.0,6,6,4266.0,Daniel Johnson,,Daniel Johnson
4267,2029.0,6,6,4267.0,Mary Lewis,,Mary Lewis
4268,2029.0,6,6,4268.0,Ashley Logan,,Ashley Logan
4274,2026.0,4,4,4274.0,Indrans Vyas,,Indrans Vyas
4275,2026.0,4,4,4275.0,Gokul Kapur,,Gokul Kapur
4276,2026.0,4,4,4276.0,Saira Kala,,Saira Kala
4277,2026.0,4,4,4277.0,Riaan Kalla,,Riaan Kalla
4278,2026.0,4,4,4278.0,Dishani Sundaram,,Dishani Sundaram
4284,2012.0,2,2,4284.0,Tarini Hans,,Tarini Hans
4284,2013.0,4,6,4284.0,Tarini Hans,,Tarini Hans
4284,2017.0,5,11,4284.0,Tarini Hans,,Tarini Hans
4284,2018.0,4,15,4284.0,Tarini Hans,,Tarini Hans
4284,2020.0,2,17,4284.0,Tarini Hans,,Tarini Hans
4285,2006.0,3,3,4285.0,Navya Sastry,,Navya Sastry
4285,2012.0,2,5,4285.0,Navya Sastry,,Navya Sastry
4285,2013.0,4,9,4285.0,Navya Sastry,,Navya Sastry
4285,2016.0,3,12,4285.0,Navya Sastry,,Navya Sastry
4285,2017.0,6,18,4285.0,Navya Sastry,,Navya Sastry
4285,2020.0,2,20,4285.0,Navya Sastry,,Navya Sastry
4285,2022.0,1,21,4285.0,Navya Sastry,,Navya Sastry
4287,2006.0,3,3,4287.0,Kashvi Dhillon,,Kashvi Dhillon
4287,2012.0,2,5,4287.0,Kashvi Dhillon,,Kashvi Dhillon
4287,2013.0,7,12,4287.0,Kashvi Dhillon,,Kashvi Dhillon
4287,2016.0,3,15,4287.0,Kashvi Dhillon,,Kashvi Dhillon
4287,2017.0,5,20,4287.0,Kashvi Dhillon,,Kashvi Dhillon
4287,2018.0,5,25,4287.0,Kashvi Dhillon,,Kashvi Dhillon
4290,2017.0,2,2,4290.0,Gang Hu,,Gang Hu
4290,2020.0,3,5,4290.0,Gang Hu,,Gang Hu
4291,2017.0,2,2,4291.0,Tao Meng,,Tao Meng
4292,2017.0,2,2,4292.0,Jing Qiu,,Jing Qiu
4295,2020.0,3,3,4295.0,Wei Lei,,Wei Lei
4296,2020.0,3,3,4296.0,Yong Ma,,Yong Ma
4297,2020.0,3,3,4297.0,Na Zeng,,Na Zeng
4298,2020.0,3,3,4298.0,Qiang Yuan,,Qiang Yuan
4298,2029.0,4,7,4298.0,Qiang Yuan,,Qiang Yuan
4300,1997.0,3,3,4300.0,Pamela Johnson,,Pamela Johnson
4302,2030.0,2,2,4302.0,Guiying Tao,,Guiying Tao
4303,2030.0,2,2,4303.0,Xiuying Cai,,Xiuying Cai
4304,2030.0,2,2,4304.0,Jun Liu,,Jun Liu
4307,2020.0,4,4,4307.0,Juan Hu,,Juan Hu
4309,2020.0,4,4,4309.0,Wei Cao,,Wei Cao
4310,2020.0,4,4,4310.0,Na Qiu,,Na Qiu
4312,2020.0,4,4,4312.0,Jun Shen,,Jun Shen
4317,2011.0,3,3,4317.0,Juan Ding,,Juan Ding
4318,2011.0,3,3,4318.0,Ming Liang,,Ming Liang
4319,2011.0,3,3,4319.0,Xiulan Tao,,Xiulan Tao
4319,2014.0,3,6,4319.0,Xiulan Tao,,Xiulan Tao
4319,2024.0,2,8,4319.0,Xiulan Tao,,Xiulan Tao
4320,2011.0,3,3,4320.0,Ming Tian,,Ming Tian
4320,2014.0,3,6,4320.0,Ming Tian,,Ming Tian
4324,2017.0,2,2,4324.0,Xiulan Dong,,Xiulan Dong
4325,2017.0,2,2,4325.0,Yong Qian,,Yong Qian
4326,2017.0,2,2,4326.0,Chao Wang,,Chao Wang
4327,2004.0,5,5,4327.0,Jing Kang,,Jing Kang
4327,2024.0,4,9,4327.0,Jing Kang,,Jing Kang
4336,1991.0,1,1,4336.0,Julian Biegała,,Julian Biegała
4343,2015.0,3,3,4343.0,Ping Yuan,,Ping Yuan
4343,2018.0,2,5,4343.0,Ping Yuan,,Ping Yuan
4344,2015.0,3,3,4344.0,Jun Mao,,Jun Mao
4344,2018.0,2,5,4344.0,Jun Mao,,Jun Mao
4346,2015.0,3,3,4346.0,Fang Ding,,Fang Ding
4347,2013.0,6,6,4347.0,Tao Ye,,Tao Ye
4347,2015.0,6,12,4347.0,Tao Ye,,Tao Ye
4347,2018.0,2,14,4347.0,Tao Ye,,Tao Ye
4349,2004.0,3,3,4349.0,Zoé-Agnès Delaunay,,Zoé-Agnès Delaunay
4349,2010.0,4,7,4349.0,Zoé-Agnès Delaunay,,Zoé-Agnès Delaunay
4350,2004.0,3,3,4350.0,Thibault Hardy,,Thibault Hardy
4350,2007.0,3,6,4350.0,Thibault Hardy,,Thibault Hardy
4351,2004.0,3,3,4351.0,Alfred Thibault,,Alfred Thibault
4351,2007.0,3,6,4351.0,Alfred Thibault,,Alfred Thibault
4351,2010.0,4,10,4351.0,Alfred Thibault,,Alfred Thibault
4353,2028.0,2,2,4353.0,Yang Mo,,Yang Mo
4354,2028.0,2,2,4354.0,Ping Wu,,Ping Wu
4354,2029.0,4,6,4354.0,Ping Wu,,Ping Wu
4355,2024.0,3,3,4355.0,Ping Peng,,Ping Peng
4355,2029.0,4,7,4355.0,Ping Peng,,Ping Peng
4356,2020.0,1,1,4356.0,Xia Jia,,Xia Jia
4356,2024.0,3,4,4356.0,Xia Jia,,Xia Jia
4356,2025.0,6,10,4356.0,Xia Jia,,Xia Jia
4356,2029.0,4,14,4356.0,Xia Jia,,Xia Jia
4358,2004.0,3,3,4358.0,Xia Du,,Xia Du
4359,2004.0,3,3,4359.0,Xia Zheng,,Xia Zheng
4360,2004.0,3,3,4360.0,Guiying Lin,,Guiying Lin
4363,2013.0,1,1,4363.0,Troy Ruiz,,Troy Ruiz
4364,2013.0,1,1,4364.0,Joseph Beltran,,Joseph Beltran
4369,2029.0,1,1,4369.0,Manuel Morrison,,Manuel Morrison
4371,2029.0,1,1,4371.0,Nancy Myers,,Nancy Myers
4373,2022.0,2,2,4373.0,Yashvi Bahri,,Yashvi Bahri
4374,2022.0,2,2,4374.0,Chao Yin,,Chao Yin
4375,2022.0,2,2,4375.0,Matthew Mitchell,,Matthew Mitchell
4376,2022.0,4,4,4376.0,Roger Orozco,,Roger Orozco
4380,2031.0,2,2,4380.0,Carolyn Hall,,Carolyn Hall
4382,2023.0,7,7,4382.0,Joseph Preston, Jack Rivers, Jack Rivers
4383,2023.0,7,7,4383.0,Brittany Mueller, DR3AMER, DR3AMER
4385,2023.0,7,7,4385.0,Tracey Murphy,,Tracey Murphy
4386,2023.0,7,7,4386.0,Bertram Hübel,,Bertram Hübel
4386,2028.0,3,10,4386.0,Bertram Hübel,,Bertram Hübel
4387,2023.0,7,7,4387.0,Sarah Wright,,Sarah Wright
4388,2023.0,7,7,4388.0,Sarah Phillips,,Sarah Phillips
4389,2023.0,7,7,4389.0,Holly Young,,Holly Young
4390,2023.0,7,7,4390.0,Joshua Cobb,,Joshua Cobb
4394,2022.0,2,2,4394.0,Xiuying Li,,Xiuying Li
4394,2025.0,3,5,4394.0,Xiuying Li,,Xiuying Li
4394,2029.0,4,9,4394.0,Xiuying Li,,Xiuying Li
4394,2030.0,4,13,4394.0,Xiuying Li,,Xiuying Li
4395,2022.0,2,2,4395.0,Xia Cui,,Xia Cui
4395,2025.0,3,5,4395.0,Xia Cui,,Xia Cui
4395,2029.0,4,9,4395.0,Xia Cui,,Xia Cui
4395,2030.0,4,13,4395.0,Xia Cui,,Xia Cui
4396,2029.0,4,4,4396.0,Tao Yin,,Tao Yin
4397,2025.0,3,3,4397.0,Lei Shen,,Lei Shen
4397,2030.0,4,7,4397.0,Lei Shen,,Lei Shen
4398,2029.0,4,4,4398.0,Na Ren,,Na Ren
4401,2013.0,2,2,4401.0,Malwina Penar,,Malwina Penar
4401,2020.0,15,17,4401.0,Malwina Penar,,Malwina Penar
4401,2029.0,1,18,4401.0,Malwina Penar,,Malwina Penar
4403,2013.0,2,2,4403.0,Mariah Ramirez,,Mariah Ramirez
4403,2020.0,15,17,4403.0,Mariah Ramirez,,Mariah Ramirez
4403,2028.0,7,24,4403.0,Mariah Ramirez,,Mariah Ramirez
4412,2008.0,1,1,4412.0,Yuta Tanaka,,Yuta Tanaka
4412,2011.0,2,3,4412.0,Yuta Tanaka,,Yuta Tanaka
4412,2026.0,1,4,4412.0,Yuta Tanaka,,Yuta Tanaka
4416,2013.0,5,5,4416.0,Jun Pan,,Jun Pan
4417,2013.0,5,5,4417.0,Li Hou,,Li Hou
4418,2007.0,3,3,4418.0,Jun Fang,,Jun Fang
4418,2013.0,5,8,4418.0,Jun Fang,,Jun Fang
4418,2020.0,3,11,4418.0,Jun Fang,,Jun Fang
4418,2026.0,4,15,4418.0,Jun Fang,,Jun Fang
4418,2027.0,4,19,4418.0,Jun Fang,,Jun Fang
4419,2007.0,2,2,4419.0,Meike van Boven,,Meike van Boven
4419,2013.0,5,7,4419.0,Meike van Boven,,Meike van Boven
4419,2029.0,11,18,4419.0,Meike van Boven,,Meike van Boven
4422,2026.0,2,2,4422.0,Lei Cao,,Lei Cao
4423,2026.0,2,2,4423.0,Fang Dong,,Fang Dong
4423,2029.0,4,6,4423.0,Fang Dong,,Fang Dong
4424,2026.0,2,2,4424.0,Na Chang,,Na Chang
4424,2029.0,4,6,4424.0,Na Chang,,Na Chang
4426,2000.0,1,1,4426.0,Thierry Labbé,,Thierry Labbé
4433,2005.0,1,1,4433.0,Dhanuk Hari, Marble Wolf, Marble Wolf
4433,2007.0,2,3,4433.0,Dhanuk Hari, Marble Wolf, Marble Wolf
4433,2017.0,2,5,4433.0,Dhanuk Hari, Marble Wolf, Marble Wolf
4434,2007.0,2,2,4434.0,Hansh Sidhu,Evoque,Evoque
4434,2017.0,2,4,4434.0,Hansh Sidhu,Evoque,Evoque
4434,2026.0,2,6,4434.0,Hansh Sidhu,Evoque,Evoque
4435,2005.0,1,1,4435.0,Yakshit Toor,,Yakshit Toor
4437,2020.0,10,10,4437.0,Gabriel Ferreira-Gillet,,Gabriel Ferreira-Gillet
4438,2010.0,2,2,4438.0,William Roux,,William Roux
4438,2020.0,13,15,4438.0,William Roux,,William Roux
4439,2020.0,10,10,4439.0,Tiffany Lee,,Tiffany Lee
4440,2020.0,10,10,4440.0,Arthur Ollivier,,Arthur Ollivier
4441,2020.0,13,13,4441.0,Maurice Mathieu,,Maurice Mathieu
4442,2020.0,10,10,4442.0,Lucie Prévost du Rousset,,Lucie Prévost du Rousset
4443,2020.0,10,10,4443.0,Alphonse-Jacques Ledoux,,Alphonse-Jacques Ledoux
4444,2020.0,10,10,4444.0,Milo Badoer,,Milo Badoer
4445,2017.0,5,5,4445.0,Arnaude Joseph-Lacombe,,Arnaude Joseph-Lacombe
4445,2020.0,13,18,4445.0,Arnaude Joseph-Lacombe,,Arnaude Joseph-Lacombe
4445,2024.0,4,22,4445.0,Arnaude Joseph-Lacombe,,Arnaude Joseph-Lacombe
4445,2027.0,3,25,4445.0,Arnaude Joseph-Lacombe,,Arnaude Joseph-Lacombe
4446,2020.0,10,10,4446.0,Adrien Boulay,,Adrien Boulay
4449,1975.0,4,4,4449.0,Yang Mo,,Yang Mo
4450,1975.0,4,4,4450.0,Ping Jiang,,Ping Jiang
4454,2013.0,3,3,4454.0,Robert Allen,,Robert Allen
4455,2013.0,3,3,4455.0,Lei Fang,,Lei Fang
4456,2013.0,3,3,4456.0,Yang Chang,,Yang Chang
4456,2029.0,4,7,4456.0,Yang Chang,,Yang Chang
4460,2013.0,3,3,4460.0,Na Shao,,Na Shao
4461,2013.0,3,3,4461.0,Ping Cao,,Ping Cao
4461,2022.0,2,5,4461.0,Ping Cao,,Ping Cao
4462,2013.0,3,3,4462.0,Li Xue,,Li Xue
4462,2022.0,2,5,4462.0,Li Xue,,Li Xue
4463,2013.0,3,3,4463.0,Juan Pan,,Juan Pan
4463,2022.0,2,5,4463.0,Juan Pan,,Juan Pan
4465,2018.0,3,3,4465.0,Qiang Song,,Qiang Song
4465,2026.0,9,12,4465.0,Qiang Song,,Qiang Song
4465,2032.0,3,15,4465.0,Qiang Song,,Qiang Song
4467,2028.0,3,3,4467.0,Gang Zhao,,Gang Zhao
4467,2029.0,1,4,4467.0,Gang Zhao,,Gang Zhao
4468,2028.0,3,3,4468.0,Xiulan Cheng,,Xiulan Cheng
4469,2028.0,3,3,4469.0,Tao Dong,,Tao Dong
4470,2028.0,3,3,4470.0,Min Hou,,Min Hou
4470,2029.0,1,4,4470.0,Min Hou,,Min Hou
4473,2023.0,1,1,4473.0,Lori Montgomery,,Lori Montgomery
4475,2023.0,1,1,4475.0,Chantal Gomes,,Chantal Gomes
4477,2027.0,2,2,4477.0,Marisa Tresoldi,,Marisa Tresoldi
4478,2027.0,2,2,4478.0,Vanessa Trevisani,,Vanessa Trevisani
4479,2027.0,2,2,4479.0,Victoria Carpaccio,,Victoria Carpaccio
4485,2023.0,2,2,4485.0,Gang Deng,,Gang Deng
4486,2023.0,2,2,4486.0,Jing Lei,,Jing Lei
4487,2023.0,2,2,4487.0,Jing Lin,,Jing Lin
4490,2017.0,1,1,4490.0,Kathryn Mcknight,,Kathryn Mcknight
4491,2017.0,1,1,4491.0,Ping Song,,Ping Song
4494,2010.0,1,1,4494.0,Thomas Harrison,,Thomas Harrison
4494,2017.0,2,3,4494.0,Thomas Harrison,,Thomas Harrison
4494,2018.0,1,4,4494.0,Thomas Harrison,,Thomas Harrison
4495,2017.0,2,2,4495.0,Michelle Davis,,Michelle Davis
4495,2018.0,1,3,4495.0,Michelle Davis,,Michelle Davis
4500,2023.0,2,2,4500.0,Emily Raymond,,Emily Raymond
4500,2030.0,2,4,4500.0,Emily Raymond,,Emily Raymond
4503,2023.0,8,8,4503.0,Fredo Grossi,,Fredo Grossi
4503,2026.0,8,16,4503.0,Fredo Grossi,,Fredo Grossi
4504,2024.0,1,1,4504.0,Charles Delahaye,,Charles Delahaye
4506,2028.0,3,3,4506.0,Jose Manuel Quintana Borrell,,Jose Manuel Quintana Borrell
4507,2028.0,3,3,4507.0,Alix Chevallier,,Alix Chevallier
4508,2026.0,1,1,4508.0,Edward Siering,,Edward Siering
4508,2028.0,3,4,4508.0,Edward Siering,,Edward Siering
4519,2007.0,9,9,4519.0,Rodolfo Cutuli, Crimson Vale, Crimson Vale
4521,2007.0,9,9,4521.0,Renata Parpinel,,Renata Parpinel
4522,2007.0,9,9,4522.0,Giuliano Anastasi,,Giuliano Anastasi
4523,2007.0,9,9,4523.0,Arthur Colas,,Arthur Colas
4524,2007.0,9,9,4524.0,Luciano Maderna,,Luciano Maderna
4525,2007.0,9,9,4525.0,Rosario Pujadas Barceló,,Rosario Pujadas Barceló
4526,2007.0,9,9,4526.0,Paola Condoleo,,Paola Condoleo
4527,2007.0,9,9,4527.0,Benvenuto Castiglione-Pulci,,Benvenuto Castiglione-Pulci
4529,2007.0,9,9,4529.0,Bartolomeo Castellitto-Gritti,,Bartolomeo Castellitto-Gritti
4531,2007.0,9,9,4531.0,Terri Thomas,,Terri Thomas
4535,2023.0,5,5,4535.0,Kelsey Martinez,TRU VZN (True Vision),TRU VZN (True Vision)
4536,2023.0,5,5,4536.0,Amy Coleman,,Amy Coleman
4537,2023.0,5,5,4537.0,Elizabeth Newton PhD,,Elizabeth Newton PhD
4542,2023.0,3,3,4542.0,Anne Miles,DRAE 5000,DRAE 5000
4543,2023.0,3,3,4543.0,Jun Liang,,Jun Liang
4545,2022.0,4,4,4545.0,Gang Wan,,Gang Wan
4545,2023.0,3,7,4545.0,Gang Wan,,Gang Wan
4546,2023.0,3,3,4546.0,Ping Lai,,Ping Lai
4549,2020.0,2,2,4549.0,Ping Li,,Ping Li
4550,2007.0,2,2,4550.0,Aimée van Dijk,,Aimée van Dijk
4550,2020.0,2,4,4550.0,Aimée van Dijk,,Aimée van Dijk
4550,2024.0,4,8,4550.0,Aimée van Dijk,,Aimée van Dijk
4550,2025.0,4,12,4550.0,Aimée van Dijk,,Aimée van Dijk
4550,2026.0,4,16,4550.0,Aimée van Dijk,,Aimée van Dijk
4551,2007.0,2,2,4551.0,Sander Veenstra,,Sander Veenstra
4553,2020.0,2,2,4553.0,Tao Zeng,,Tao Zeng
4556,2014.0,1,1,4556.0,Danny Craig,,Danny Craig
4566,2004.0,4,4,4566.0,Nicola Bernetti,,Nicola Bernetti
4566,2005.0,4,8,4566.0,Nicola Bernetti,,Nicola Bernetti
4566,2011.0,3,11,4566.0,Nicola Bernetti,,Nicola Bernetti
4566,2012.0,4,15,4566.0,Nicola Bernetti,,Nicola Bernetti
4567,2004.0,4,4,4567.0,Vincentio Gentili,,Vincentio Gentili
4567,2005.0,4,8,4567.0,Vincentio Gentili,,Vincentio Gentili
4567,2007.0,3,11,4567.0,Vincentio Gentili,,Vincentio Gentili
4567,2011.0,3,14,4567.0,Vincentio Gentili,,Vincentio Gentili
4567,2012.0,4,18,4567.0,Vincentio Gentili,,Vincentio Gentili
4568,2004.0,4,4,4568.0,Guglielmo Canetta,,Guglielmo Canetta
4568,2005.0,4,8,4568.0,Guglielmo Canetta,,Guglielmo Canetta
4568,2007.0,3,11,4568.0,Guglielmo Canetta,,Guglielmo Canetta
4569,2004.0,4,4,4569.0,Serena Lettiere,,Serena Lettiere
4569,2005.0,4,8,4569.0,Serena Lettiere,,Serena Lettiere
4569,2007.0,3,11,4569.0,Serena Lettiere,,Serena Lettiere
4569,2011.0,3,14,4569.0,Serena Lettiere,,Serena Lettiere
4569,2012.0,4,18,4569.0,Serena Lettiere,,Serena Lettiere
4572,2007.0,2,2,4572.0,Janna Jäkel,,Janna Jäkel
4572,2013.0,3,5,4572.0,Janna Jäkel,,Janna Jäkel
4572,2025.0,3,8,4572.0,Janna Jäkel,,Janna Jäkel
4573,2007.0,2,2,4573.0,Edit Hethur,,Edit Hethur
4573,2013.0,3,5,4573.0,Edit Hethur,,Edit Hethur
4573,2025.0,3,8,4573.0,Edit Hethur,,Edit Hethur
4574,2013.0,3,3,4574.0,Margit Sölzer,,Margit Sölzer
4574,2025.0,3,6,4574.0,Margit Sölzer,,Margit Sölzer
4577,2024.0,4,4,4577.0,Julie Reynolds, Quantum Drift, Quantum Drift
4577,2025.0,3,7,4577.0,Julie Reynolds, Quantum Drift, Quantum Drift
4577,2030.0,2,9,4577.0,Julie Reynolds, Quantum Drift, Quantum Drift
4578,2024.0,4,4,4578.0,Arhaan Batta,Arhaan,Arhaan
4579,2024.0,4,4,4579.0,Kathryn Ward,,Kathryn Ward
4579,2025.0,3,7,4579.0,Kathryn Ward,,Kathryn Ward
4580,2025.0,3,3,4580.0,Heidi Allen,,Heidi Allen
4580,2030.0,2,5,4580.0,Heidi Allen,,Heidi Allen
4587,2023.0,4,4,4587.0,Ashley Murphy,,Ashley Murphy
4588,2023.0,4,4,4588.0,Kenneth West,,Kenneth West
4590,2023.0,4,4,4590.0,Alex Ramsey,,Alex Ramsey
4591,2023.0,4,4,4591.0,Fang Yang,,Fang Yang
4592,2023.0,4,4,4592.0,Tao Xu,,Tao Xu
4594,2018.0,2,2,4594.0,Austin Adams,,Austin Adams
4595,2018.0,2,2,4595.0,Jeanette Wagner,,Jeanette Wagner
4597,2023.0,4,4,4597.0,Juan Yao,,Juan Yao
4597,2027.0,2,6,4597.0,Juan Yao,,Juan Yao
4598,2023.0,4,4,4598.0,Stephanie Roberts,,Stephanie Roberts
4599,2023.0,4,4,4599.0,Yang Duan,,Yang Duan
4600,2023.0,4,4,4600.0,Xiuying Meng,,Xiuying Meng
4601,2023.0,4,4,4601.0,Fang Zhou,,Fang Zhou
4601,2027.0,2,6,4601.0,Fang Zhou,,Fang Zhou
4603,2010.0,1,1,4603.0,Tammy Fields, Ruby Chase, Ruby Chase
4608,2022.0,4,4,4608.0,Wei Yuan,,Wei Yuan
4608,2025.0,5,9,4608.0,Wei Yuan,,Wei Yuan
4608,2026.0,3,12,4608.0,Wei Yuan,,Wei Yuan
4608,2028.0,8,20,4608.0,Wei Yuan,,Wei Yuan
4610,1997.0,1,1,4610.0,Apolonia Chlebda,,Apolonia Chlebda
4611,1997.0,1,1,4611.0,Kamila Ornat,,Kamila Ornat
4611,2010.0,2,3,4611.0,Kamila Ornat,,Kamila Ornat
4616,2023.0,1,1,4616.0,Yong Feng,,Yong Feng
4625,2010.0,1,1,4625.0,Ming Bai,,Ming Bai
4625,2026.0,2,3,4625.0,Ming Bai,,Ming Bai
4627,2020.0,3,3,4627.0,Lukas Waltrade Walderade-van Dam,,Lukas Waltrade Walderade-van Dam
4627,2024.0,4,7,4627.0,Lukas Waltrade Walderade-van Dam,,Lukas Waltrade Walderade-van Dam
4628,2020.0,3,3,4628.0,Jurre Kunen,,Jurre Kunen
4628,2026.0,4,7,4628.0,Jurre Kunen,,Jurre Kunen
4629,2020.0,3,3,4629.0,Mila Hellevoort-Robbrechts Bruijne,,Mila Hellevoort-Robbrechts Bruijne
4629,2026.0,4,7,4629.0,Mila Hellevoort-Robbrechts Bruijne,,Mila Hellevoort-Robbrechts Bruijne
4630,2020.0,3,3,4630.0,Duuk Schokman,,Duuk Schokman
4630,2024.0,4,7,4630.0,Duuk Schokman,,Duuk Schokman
4632,2003.0,2,2,4632.0,Tao Zeng,,Tao Zeng
4632,2026.0,3,5,4632.0,Tao Zeng,,Tao Zeng
4632,2029.0,1,6,4632.0,Tao Zeng,,Tao Zeng
4633,2013.0,2,2,4633.0,Juan Gong,,Juan Gong
4633,2023.0,3,5,4633.0,Juan Gong,,Juan Gong
4633,2026.0,1,6,4633.0,Juan Gong,,Juan Gong
4633,2027.0,1,7,4633.0,Juan Gong,,Juan Gong
4633,2029.0,1,8,4633.0,Juan Gong,,Juan Gong
4635,2010.0,2,2,4635.0,Min Zeng,,Min Zeng
4636,2010.0,2,2,4636.0,Jun Zhu,,Jun Zhu
4637,2010.0,2,2,4637.0,Lei He,,Lei He
4640,2026.0,3,3,4640.0,Ashley Huang,,Ashley Huang
4641,2026.0,3,3,4641.0,Alexandra King,,Alexandra King
4642,2026.0,3,3,4642.0,Kirk Kemp,,Kirk Kemp
4643,2026.0,3,3,4643.0,Jacob Romero,,Jacob Romero
4647,2029.0,1,1,4647.0,William Bates,,William Bates
4648,2029.0,1,1,4648.0,Brandy Chung PhD,,Brandy Chung PhD
4654,2014.0,2,2,4654.0,Ming Zhou,,Ming Zhou
4656,2014.0,2,2,4656.0,Tracy Lawson,,Tracy Lawson
4657,2000.0,3,3,4657.0,Li Zhao,,Li Zhao
4657,2014.0,2,5,4657.0,Li Zhao,,Li Zhao
4657,2023.0,3,8,4657.0,Li Zhao,,Li Zhao
4662,2026.0,6,6,4662.0,Enzio Garibaldi,,Enzio Garibaldi
4663,2026.0,6,6,4663.0,Lori Henderson,,Lori Henderson
