Edge Type,source,target,key,source_genre,source_year,target_genre
InterpolatesFrom,5113,1611,0,Indie Rock,2026.0,Indie Rock
InterpolatesFrom,5146,16233,0,Darkwave,2026.0,Psychedelic Rock
InterpolatesFrom,5173,13287,0,Dream Pop,2029.0,Synthwave
InterpolatesFrom,5203,4749,0,Emo/Pop Punk,2007.0,Emo/Pop Punk
InterpolatesFrom,5254,6575,0,Blues Rock,2028.0,Symphonic Metal
InterpolatesFrom,5254,233,0,Blues Rock,2028.0,Doom Metal
InterpolatesFrom,5264,12792,0,Doom Metal,2007.0,Dream Pop
InterpolatesFrom,5265,13430,0,Speed Metal,2002.0,Speed Metal
InterpolatesFrom,5285,14210,0,Dream Pop,2017.0,Jazz Surf Rock
InterpolatesFrom,5300,3991,0,Psychedelic Rock,2027.0,Synthwave
InterpolatesFrom,5322,438,0,Dream Pop,2027.0,Dream Pop
InterpolatesFrom,5335,12273,0,Blues Rock,2013.0,Blues Rock
InterpolatesFrom,5335,16720,0,Blues Rock,2013.0,Blues Rock
InterpolatesFrom,5356,11377,0,Psychedelic Rock,2016.0,Psychedelic Rock
InterpolatesFrom,5361,13196,0,Emo/Pop Punk,2026.0,Southern Gothic Rock
InterpolatesFrom,5361,4411,0,Emo/Pop Punk,2026.0,Southern Gothic Rock
InterpolatesFrom,5376,1841,0,Desert Rock,2022.0,Indie Folk
InterpolatesFrom,5389,9884,0,Post-Apocalyptic Folk,2020.0,Psychedelic Rock
InterpolatesFrom,5394,3464,0,Americana,2027.0,Doom Metal
InterpolatesFrom,5407,12344,0,Avant-Garde Folk,2023.0,Alternative Rock
InterpolatesFrom,5407,6864,0,Avant-Garde Folk,2023.0,Avant-Garde Folk
InterpolatesFrom,5425,8888,0,Doom Metal,2013.0,Indie Rock
InterpolatesFrom,5438,13800,0,Dream Pop,2028.0,Psychedelic Rock
InterpolatesFrom,5457,3501,0,Oceanus Folk,2017.0,Oceanus Folk
InterpolatesFrom,5477,10673,0,Americana,2026.0,Doom Metal
InterpolatesFrom,5483,12538,0,Synthwave,2023.0,Symphonic Metal
InterpolatesFrom,5489,11097,0,Dream Pop,2025.0,Darkwave
InterpolatesFrom,5546,4861,0,Speed Metal,2000.0,Speed Metal
InterpolatesFrom,5559,10361,0,Synthpop,2023.0,Post-Apocalyptic Folk
InterpolatesFrom,5574,4413,0,Indie Folk,2017.0,Symphonic Metal
InterpolatesFrom,5591,6762,0,Symphonic Metal,2025.0,Symphonic Metal
InterpolatesFrom,5611,11404,0,Emo/Pop Punk,2002.0,Emo/Pop Punk
InterpolatesFrom,5616,5100,0,Space Rock,2018.0,Oceanus Folk
InterpolatesFrom,5620,9576,0,Synthwave,2028.0,Doom Metal
InterpolatesFrom,5625,454,0,Synthwave,2003.0,Synthwave
InterpolatesFrom,5643,827,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InterpolatesFrom,5643,2167,0,Lo-Fi Electronica,2011.0,Lo-Fi Electronica
InterpolatesFrom,5685,2238,0,Space Rock,2017.0,Synthwave
InterpolatesFrom,5699,4006,0,Indie Rock,2026.0,Indie Rock
InterpolatesFrom,5718,14965,0,Psychedelic Rock,2028.0,Doom Metal
InterpolatesFrom,5726,6735,0,Alternative Rock,2010.0,Alternative Rock
InterpolatesFrom,5730,9685,0,Oceanus Folk,2022.0,Oceanus Folk
InterpolatesFrom,5761,1977,0,Oceanus Folk,2026.0,Indie Folk
InterpolatesFrom,5773,2510,0,Dream Pop,2010.0,Dream Pop
InterpolatesFrom,5802,6674,0,Indie Pop,1984.0,Blues Rock
InterpolatesFrom,5818,4492,0,Synthwave,2024.0,Space Rock
InterpolatesFrom,5818,4212,0,Synthwave,2024.0,Space Rock
InterpolatesFrom,5839,13357,0,Southern Gothic Rock,2006.0,Southern Gothic Rock
InterpolatesFrom,5871,13331,0,Indie Pop,2013.0,Emo/Pop Punk
InterpolatesFrom,5877,6901,0,Indie Folk,2023.0,Indie Folk
InterpolatesFrom,5882,10673,0,Synthwave,2025.0,Doom Metal
InterpolatesFrom,5883,1841,0,Oceanus Folk,2020.0,Indie Folk
InterpolatesFrom,5911,6616,0,Indie Rock,2024.0,Indie Rock
InterpolatesFrom,5911,4006,0,Indie Rock,2024.0,Indie Rock
InterpolatesFrom,5928,12091,0,Lo-Fi Electronica,2019.0,Southern Gothic Rock
InterpolatesFrom,5938,14965,0,Dream Pop,2024.0,Doom Metal
InterpolatesFrom,5944,8282,0,Dream Pop,2024.0,Synthwave
InterpolatesFrom,5958,8936,0,Indie Rock,2004.0,Indie Rock
InterpolatesFrom,5965,8273,0,Indie Pop,2017.0,Southern Gothic Rock
InterpolatesFrom,5980,13484,0,Indie Rock,2025.0,Indie Rock
InterpolatesFrom,5980,876,0,Indie Rock,2025.0,Indie Rock
InterpolatesFrom,5980,11319,0,Indie Rock,2025.0,Indie Rock
InterpolatesFrom,5980,11527,0,Indie Rock,2025.0,Indie Rock
InterpolatesFrom,5981,12673,0,Dream Pop,2023.0,Americana
InterpolatesFrom,6001,8364,0,Indie Pop,2003.0,Blues Rock
InterpolatesFrom,6006,15622,0,Doom Metal,2004.0,Doom Metal
InterpolatesFrom,6054,12199,0,Dream Pop,2026.0,Doom Metal
InterpolatesFrom,6054,7278,0,Dream Pop,2026.0,Synthwave
InterpolatesFrom,6054,6008,0,Dream Pop,2026.0,Indie Rock
InterpolatesFrom,6065,6611,0,Dream Pop,2029.0,Oceanus Folk
InterpolatesFrom,6070,4781,0,Lo-Fi Electronica,2014.0,Lo-Fi Electronica
InterpolatesFrom,6072,14518,0,Synthwave,1998.0,Synthwave
InterpolatesFrom,6087,1057,0,Doom Metal,2025.0,Indie Folk
InterpolatesFrom,6108,11907,0,Dream Pop,2029.0,Indie Rock
InterpolatesFrom,6130,9085,0,Doom Metal,2026.0,Doom Metal
InterpolatesFrom,6137,12617,0,Synthwave,2024.0,Americana
InterpolatesFrom,6142,10928,0,Symphonic Metal,2029.0,Dream Pop
InterpolatesFrom,6154,14909,0,Desert Rock,2020.0,Dream Pop
InterpolatesFrom,6158,6864,0,Avant-Garde Folk,2018.0,Avant-Garde Folk
InterpolatesFrom,6189,8812,0,Indie Folk,2007.0,Synthwave
InterpolatesFrom,6190,6051,0,Synthwave,2024.0,Desert Rock
InterpolatesFrom,6190,10596,0,Synthwave,2024.0,Indie Folk
InterpolatesFrom,6190,13026,0,Synthwave,2024.0,Desert Rock
InterpolatesFrom,6218,13758,0,Doom Metal,2023.0,Indie Folk
InterpolatesFrom,6229,9995,0,Synthwave,2018.0,Dream Pop
InterpolatesFrom,6231,5088,0,Lo-Fi Electronica,2029.0,Lo-Fi Electronica
InterpolatesFrom,6263,13379,0,Alternative Rock,2028.0,Alternative Rock
InterpolatesFrom,6272,1841,0,Oceanus Folk,2025.0,Indie Folk
InterpolatesFrom,6279,14417,0,Alternative Rock,2028.0,Southern Gothic Rock
InterpolatesFrom,6293,10469,0,Dream Pop,2025.0,Space Rock
InterpolatesFrom,6300,3743,0,Blues Rock,1997.0,Southern Gothic Rock
InterpolatesFrom,6307,11737,0,Dream Pop,2025.0,Indie Folk
InterpolatesFrom,6307,8816,0,Dream Pop,2025.0,Dream Pop
InterpolatesFrom,6333,9754,0,Jazz Surf Rock,2012.0,Jazz Surf Rock
InterpolatesFrom,6333,14893,0,Jazz Surf Rock,2012.0,Synthwave
InterpolatesFrom,6337,6616,0,Indie Rock,2029.0,Indie Rock
InterpolatesFrom,6339,3743,0,Blues Rock,2017.0,Southern Gothic Rock
InterpolatesFrom,6344,1841,0,Desert Rock,2024.0,Indie Folk
InterpolatesFrom,6376,14021,0,Dream Pop,2026.0,Dream Pop
InterpolatesFrom,6377,15089,0,Dream Pop,2015.0,Synthwave
InterpolatesFrom,6406,14311,0,Dream Pop,2023.0,Indie Rock
InterpolatesFrom,6406,5949,0,Dream Pop,2023.0,Synthpop
InterpolatesFrom,6412,15622,0,Desert Rock,2022.0,Doom Metal
InterpolatesFrom,6417,1841,0,Oceanus Folk,2017.0,Indie Folk
InterpolatesFrom,6435,2272,0,Space Rock,2024.0,Space Rock
InterpolatesFrom,6467,7709,0,Blues Rock,2010.0,Blues Rock
InterpolatesFrom,6473,5074,0,Dream Pop,2014.0,Dream Pop
InterpolatesFrom,6473,14799,0,Dream Pop,2014.0,Dream Pop
InterpolatesFrom,6474,5100,0,Dream Pop,2027.0,Oceanus Folk
InterpolatesFrom,6489,886,0,Space Rock,2027.0,Oceanus Folk
InterpolatesFrom,6497,12817,0,Synthwave,2010.0,Synthwave
InterpolatesFrom,6503,10503,0,Emo/Pop Punk,2018.0,Southern Gothic Rock
InterpolatesFrom,6504,2221,0,Indie Pop,2010.0,Southern Gothic Rock
InterpolatesFrom,6507,15343,0,Speed Metal,2017.0,Speed Metal
InterpolatesFrom,6560,2996,0,Darkwave,2023.0,Dream Pop
InterpolatesFrom,6560,14143,0,Darkwave,2023.0,Darkwave
InterpolatesFrom,6560,10211,0,Darkwave,2023.0,Space Rock
InterpolatesFrom,6581,6762,0,Americana,2020.0,Symphonic Metal
InterpolatesFrom,6588,15443,0,Alternative Rock,2027.0,Southern Gothic Rock
InterpolatesFrom,6588,12091,0,Alternative Rock,2027.0,Southern Gothic Rock
InterpolatesFrom,6603,6456,0,Jazz Surf Rock,2028.0,Dream Pop
InterpolatesFrom,6633,3962,0,Lo-Fi Electronica,2020.0,Speed Metal
InterpolatesFrom,6643,6180,0,Indie Folk,2013.0,Desert Rock
InterpolatesFrom,6655,12867,0,Dream Pop,2025.0,Indie Rock
InterpolatesFrom,6658,8815,0,Dream Pop,2010.0,Dream Pop
InterpolatesFrom,6675,11042,0,Jazz Surf Rock,2028.0,Americana
InterpolatesFrom,6675,14987,0,Jazz Surf Rock,2028.0,Doom Metal
InterpolatesFrom,6680,6762,0,Symphonic Metal,2020.0,Symphonic Metal
InterpolatesFrom,6699,7671,0,Indie Rock,2021.0,Alternative Rock
InterpolatesFrom,6729,1557,0,Darkwave,2017.0,Doom Metal
InterpolatesFrom,6752,3501,0,Oceanus Folk,2010.0,Oceanus Folk
InterpolatesFrom,6765,8472,0,Alternative Rock,2029.0,Alternative Rock
InterpolatesFrom,6778,2768,0,Indie Rock,2029.0,Alternative Rock
InterpolatesFrom,6788,6006,0,Indie Folk,2013.0,Doom Metal
InterpolatesFrom,6790,4604,0,Dream Pop,2022.0,Indie Folk
InterpolatesFrom,6794,15396,0,Alternative Rock,2026.0,Avant-Garde Folk
InterpolatesFrom,6805,6721,0,Space Rock,2027.0,Indie Folk
InterpolatesFrom,6820,14322,0,Space Rock,2025.0,Post-Apocalyptic Folk
InterpolatesFrom,6827,6006,0,Doom Metal,2027.0,Doom Metal
InterpolatesFrom,6827,13574,0,Doom Metal,2027.0,Synthwave
InterpolatesFrom,6827,16225,0,Doom Metal,2027.0,Oceanus Folk
InterpolatesFrom,6827,13563,0,Doom Metal,2027.0,Synthpop
InterpolatesFrom,6833,16524,0,Dream Pop,2023.0,Oceanus Folk
InterpolatesFrom,6839,16017,0,Doom Metal,2017.0,Indie Rock
InterpolatesFrom,6839,12425,0,Doom Metal,2017.0,Synthwave
InterpolatesFrom,6864,10120,0,Avant-Garde Folk,2017.0,Avant-Garde Folk
InterpolatesFrom,6864,7325,0,Avant-Garde Folk,2017.0,Emo/Pop Punk
InterpolatesFrom,6873,14086,0,Dream Pop,2029.0,Doom Metal
InterpolatesFrom,6885,13341,0,Synthwave,2013.0,Doom Metal
InterpolatesFrom,6915,15306,0,Symphonic Metal,2014.0,Psychedelic Rock
InterpolatesFrom,6954,8630,0,Jazz Surf Rock,2025.0,Indie Folk
InterpolatesFrom,6994,3501,0,Oceanus Folk,2017.0,Oceanus Folk
InterpolatesFrom,7010,13631,0,Indie Folk,2010.0,Indie Folk
InterpolatesFrom,7014,1779,0,Synthwave,2022.0,Indie Folk
InterpolatesFrom,7014,13552,0,Synthwave,2022.0,Psychedelic Rock
InterpolatesFrom,7033,15343,0,Speed Metal,2003.0,Speed Metal
InterpolatesFrom,7041,9007,0,Indie Folk,2010.0,Doom Metal
InterpolatesFrom,7045,14647,0,Dream Pop,2026.0,Dream Pop
InterpolatesFrom,7054,13985,0,Lo-Fi Electronica,2026.0,Lo-Fi Electronica
InterpolatesFrom,7056,9019,0,Synthwave,2024.0,Dream Pop
InterpolatesFrom,7056,6551,0,Synthwave,2024.0,Indie Folk
InterpolatesFrom,7077,14551,0,Psychedelic Rock,2017.0,Psychedelic Rock
InterpolatesFrom,7080,10444,0,Indie Folk,2020.0,Indie Folk
InterpolatesFrom,7080,14569,0,Indie Folk,2020.0,Synthpop
InterpolatesFrom,7089,15126,0,Dream Pop,2028.0,Synthwave
InterpolatesFrom,7101,5663,0,Alternative Rock,2015.0,Indie Folk
InterpolatesFrom,7118,3526,0,Dream Pop,2028.0,Indie Folk
InterpolatesFrom,7133,4694,0,Space Rock,2026.0,Dream Pop
InterpolatesFrom,7133,892,0,Space Rock,2026.0,Desert Rock
InterpolatesFrom,7133,16707,0,Space Rock,2026.0,Space Rock
InterpolatesFrom,7140,8355,0,Desert Rock,2029.0,Synthwave
InterpolatesFrom,7147,4586,0,Oceanus Folk,2029.0,Indie Folk
InterpolatesFrom,7157,16517,0,Southern Gothic Rock,1997.0,Southern Gothic Rock
InterpolatesFrom,7157,6946,0,Southern Gothic Rock,1997.0,Blues Rock
InterpolatesFrom,7180,3025,0,Oceanus Folk,2023.0,Oceanus Folk
InterpolatesFrom,7213,4501,0,Indie Folk,2029.0,Doom Metal
InterpolatesFrom,7213,2169,0,Indie Folk,2029.0,Oceanus Folk
InterpolatesFrom,7235,6994,0,Oceanus Folk,2023.0,Oceanus Folk
InterpolatesFrom,7241,16494,0,Indie Rock,2028.0,Indie Rock
InterpolatesFrom,7249,6454,0,Indie Pop,2023.0,Indie Pop
InterpolatesFrom,7271,14557,0,Alternative Rock,2024.0,Dream Pop
InterpolatesFrom,7271,11453,0,Alternative Rock,2024.0,Dream Pop
InterpolatesFrom,7278,5392,0,Synthwave,2022.0,Synthpop
InterpolatesFrom,7278,9995,0,Synthwave,2022.0,Dream Pop
InterpolatesFrom,7278,7511,0,Synthwave,2022.0,Synthwave
InterpolatesFrom,7278,9335,0,Synthwave,2022.0,Indie Rock
InterpolatesFrom,7281,5425,0,Doom Metal,2017.0,Doom Metal
InterpolatesFrom,7286,8992,0,Dream Pop,2010.0,Dream Pop
InterpolatesFrom,7291,8233,0,Dream Pop,2017.0,Oceanus Folk
InterpolatesFrom,7313,8335,0,Dream Pop,2023.0,Americana
InterpolatesFrom,7325,11404,0,Emo/Pop Punk,2004.0,Emo/Pop Punk
InterpolatesFrom,7351,1841,0,Desert Rock,2027.0,Indie Folk
InterpolatesFrom,7354,13552,0,Indie Rock,2029.0,Psychedelic Rock
InterpolatesFrom,7374,12120,0,Dream Pop,2028.0,Dream Pop
InterpolatesFrom,7380,2227,0,Space Rock,2026.0,Dream Pop
InterpolatesFrom,7406,4884,0,Doom Metal,2020.0,Doom Metal
InterpolatesFrom,7414,9290,0,Dream Pop,2026.0,Alternative Rock
InterpolatesFrom,7441,6524,0,Desert Rock,2030.0,Oceanus Folk
InterpolatesFrom,7448,6977,0,Darkwave,2023.0,Dream Pop
InterpolatesFrom,7450,12408,0,Doom Metal,2013.0,Doom Metal
InterpolatesFrom,7452,8593,0,Americana,2013.0,Doom Metal
InterpolatesFrom,7461,15622,0,Indie Folk,2025.0,Doom Metal
InterpolatesFrom,7461,5687,0,Indie Folk,2025.0,Indie Folk
InterpolatesFrom,7461,6427,0,Indie Folk,2025.0,Synthwave
InterpolatesFrom,7465,6745,0,Southern Gothic Rock,2007.0,Indie Pop
InterpolatesFrom,7478,5300,0,Psychedelic Rock,2029.0,Psychedelic Rock
InterpolatesFrom,7479,15622,0,Doom Metal,2026.0,Doom Metal
InterpolatesFrom,7525,13324,0,Oceanus Folk,2021.0,Oceanus Folk
InterpolatesFrom,7540,12518,0,Synthwave,2012.0,Synthwave
InterpolatesFrom,7551,2279,0,Indie Folk,2011.0,Dream Pop
InterpolatesFrom,7584,15512,0,Dream Pop,2027.0,Dream Pop
InterpolatesFrom,7594,9003,0,Dream Pop,2020.0,Oceanus Folk
InterpolatesFrom,7611,9884,0,Dream Pop,2029.0,Psychedelic Rock
InterpolatesFrom,7618,14442,0,Synthwave,2013.0,Jazz Surf Rock
InterpolatesFrom,7658,5283,0,Alternative Rock,2031.0,Indie Pop
InterpolatesFrom,7662,1293,0,Southern Gothic Rock,2013.0,Southern Gothic Rock
InterpolatesFrom,7700,12833,0,Indie Folk,2026.0,Doom Metal
InterpolatesFrom,7740,14510,0,Southern Gothic Rock,2023.0,Southern Gothic Rock
InterpolatesFrom,7740,14481,0,Southern Gothic Rock,2023.0,Southern Gothic Rock
InterpolatesFrom,7748,2212,0,Synthwave,2028.0,Doom Metal
InterpolatesFrom,7797,9040,0,Southern Gothic Rock,2030.0,Southern Gothic Rock
InterpolatesFrom,7797,3350,0,Southern Gothic Rock,2030.0,Southern Gothic Rock
InterpolatesFrom,7810,15622,0,Indie Rock,2028.0,Doom Metal
InterpolatesFrom,7821,8888,0,Doom Metal,2023.0,Indie Rock
InterpolatesFrom,7826,4432,0,Speed Metal,2026.0,Speed Metal
InterpolatesFrom,7828,14505,0,Alternative Rock,2023.0,Southern Gothic Rock
InterpolatesFrom,7838,7484,0,Synthwave,2020.0,Synthwave
InterpolatesFrom,7842,7012,0,Avant-Garde Folk,2029.0,Southern Gothic Rock
InterpolatesFrom,7842,3512,0,Avant-Garde Folk,2029.0,Indie Pop
InterpolatesFrom,7870,1057,0,Desert Rock,2020.0,Indie Folk
InterpolatesFrom,7876,1841,0,Oceanus Folk,2027.0,Indie Folk
InterpolatesFrom,7908,11097,0,Indie Rock,2023.0,Darkwave
InterpolatesFrom,7923,14965,0,Americana,2020.0,Doom Metal
InterpolatesFrom,7936,11491,0,Indie Rock,2028.0,Psychedelic Rock
InterpolatesFrom,7958,10503,0,Southern Gothic Rock,2023.0,Southern Gothic Rock
InterpolatesFrom,7961,2505,0,Synthwave,2026.0,Doom Metal
InterpolatesFrom,7961,15622,0,Synthwave,2026.0,Doom Metal
InterpolatesFrom,7971,7897,0,Dream Pop,2017.0,Post-Apocalyptic Folk
InterpolatesFrom,7971,16719,0,Dream Pop,2017.0,Psychedelic Rock
InterpolatesFrom,8013,6227,0,Speed Metal,2004.0,Speed Metal
InterpolatesFrom,8014,8382,0,Synthwave,2026.0,Dream Pop
InterpolatesFrom,8014,15622,0,Synthwave,2026.0,Doom Metal
InterpolatesFrom,8018,15622,0,Synthwave,2010.0,Doom Metal
InterpolatesFrom,8068,14206,0,Synthpop,2022.0,Synthpop
InterpolatesFrom,8086,7010,0,Americana,2026.0,Indie Folk
InterpolatesFrom,8099,10928,0,Dream Pop,2029.0,Dream Pop
InterpolatesFrom,8112,9903,0,Dream Pop,2027.0,Dream Pop
InterpolatesFrom,8115,11142,0,Emo/Pop Punk,1999.0,Indie Pop
InterpolatesFrom,8115,2628,0,Emo/Pop Punk,1999.0,Indie Pop
InterpolatesFrom,8115,8814,0,Emo/Pop Punk,1999.0,Alternative Rock
InterpolatesFrom,8153,1841,0,Oceanus Folk,2020.0,Indie Folk
InterpolatesFrom,8182,13216,0,Dream Pop,2029.0,Desert Rock
InterpolatesFrom,8200,1857,0,Indie Rock,2013.0,Indie Rock
InterpolatesFrom,8201,6635,0,Symphonic Metal,2023.0,Doom Metal
InterpolatesFrom,8201,3966,0,Symphonic Metal,2023.0,Synthwave
InterpolatesFrom,8209,14262,0,Southern Gothic Rock,2027.0,Emo/Pop Punk
InterpolatesFrom,8214,5028,0,Alternative Rock,2024.0,Alternative Rock
InterpolatesFrom,8215,8888,0,Doom Metal,2017.0,Indie Rock
InterpolatesFrom,8216,8888,0,Doom Metal,2026.0,Indie Rock
InterpolatesFrom,8220,9161,0,Synthwave,2028.0,Americana
InterpolatesFrom,8288,4229,0,Alternative Rock,2026.0,Southern Gothic Rock
InterpolatesFrom,8288,11144,0,Alternative Rock,2026.0,Blues Rock
InterpolatesFrom,8292,11578,0,Desert Rock,2029.0,Oceanus Folk
InterpolatesFrom,8300,12126,0,Indie Folk,2030.0,Indie Folk
InterpolatesFrom,8316,11290,0,Dream Pop,2025.0,Synthwave
InterpolatesFrom,8328,7244,0,Synthwave,2025.0,Synthwave
InterpolatesFrom,8328,13399,0,Synthwave,2025.0,Indie Folk
InterpolatesFrom,8331,15388,0,Blues Rock,2018.0,Avant-Garde Folk
InterpolatesFrom,8344,15899,0,Dream Pop,2022.0,Indie Folk
InterpolatesFrom,8372,3350,0,Avant-Garde Folk,2007.0,Southern Gothic Rock
InterpolatesFrom,8372,9089,0,Avant-Garde Folk,2007.0,Indie Pop
InterpolatesFrom,8394,5455,0,Southern Gothic Rock,2012.0,Southern Gothic Rock
InterpolatesFrom,8428,16366,0,Indie Folk,2017.0,Doom Metal
InterpolatesFrom,8439,9884,0,Dream Pop,2025.0,Psychedelic Rock
InterpolatesFrom,8445,16631,0,Southern Gothic Rock,2029.0,Blues Rock
InterpolatesFrom,8453,9214,0,Oceanus Folk,2026.0,Desert Rock
InterpolatesFrom,8458,1841,0,Oceanus Folk,2020.0,Indie Folk
InterpolatesFrom,8494,16275,0,Lo-Fi Electronica,2022.0,Lo-Fi Electronica
InterpolatesFrom,8498,14859,0,Space Rock,2024.0,Desert Rock
InterpolatesFrom,8504,3025,0,Space Rock,2028.0,Oceanus Folk
InterpolatesFrom,8504,1841,0,Space Rock,2028.0,Indie Folk
InterpolatesFrom,8590,11793,0,Dream Pop,2018.0,Dream Pop
InterpolatesFrom,8602,11175,0,Dream Pop,2026.0,Post-Apocalyptic Folk
InterpolatesFrom,8602,14291,0,Dream Pop,2026.0,Americana
InterpolatesFrom,8602,13721,0,Dream Pop,2026.0,Doom Metal
InterpolatesFrom,8604,11225,0,Synthwave,2026.0,Synthwave
InterpolatesFrom,8634,8009,0,Americana,2017.0,Americana
InterpolatesFrom,8640,13332,0,Post-Apocalyptic Folk,2026.0,Darkwave
InterpolatesFrom,8667,4547,0,Psychedelic Rock,2025.0,Psychedelic Rock
InterpolatesFrom,8667,9516,0,Psychedelic Rock,2025.0,Psychedelic Rock
InterpolatesFrom,8676,8373,0,Indie Folk,2023.0,Indie Folk
InterpolatesFrom,8695,5960,0,Synthwave,2024.0,Doom Metal
InterpolatesFrom,8698,11327,0,Lo-Fi Electronica,2016.0,Lo-Fi Electronica
InterpolatesFrom,8703,15478,0,Jazz Surf Rock,2029.0,Jazz Surf Rock
InterpolatesFrom,8714,6611,0,Oceanus Folk,2025.0,Oceanus Folk
InterpolatesFrom,8731,15287,0,Avant-Garde Folk,2020.0,Southern Gothic Rock
InterpolatesFrom,8731,7012,0,Avant-Garde Folk,2020.0,Southern Gothic Rock
InterpolatesFrom,8731,16529,0,Avant-Garde Folk,2020.0,Southern Gothic Rock
InterpolatesFrom,8751,13223,0,Alternative Rock,2024.0,Alternative Rock
InterpolatesFrom,8770,11327,0,Lo-Fi Electronica,2018.0,Lo-Fi Electronica
InterpolatesFrom,8773,827,0,Lo-Fi Electronica,2027.0,Lo-Fi Electronica
InterpolatesFrom,8776,13681,0,Indie Folk,2017.0,Indie Folk
InterpolatesFrom,8791,5233,0,Dream Pop,2022.0,Dream Pop
InterpolatesFrom,8795,2828,0,Doom Metal,2020.0,Doom Metal
InterpolatesFrom,8806,9488,0,Synthwave,2010.0,Synthwave
InterpolatesFrom,8813,3013,0,Alternative Rock,2017.0,Alternative Rock
InterpolatesFrom,8845,7417,0,Blues Rock,2020.0,Southern Gothic Rock
InterpolatesFrom,8852,6762,0,Desert Rock,2023.0,Symphonic Metal
InterpolatesFrom,8852,15622,0,Desert Rock,2023.0,Doom Metal
InterpolatesFrom,8862,3154,0,Symphonic Metal,2013.0,Americana
InterpolatesFrom,8876,4466,0,Desert Rock,2029.0,Indie Folk
InterpolatesFrom,8891,15456,0,Southern Gothic Rock,2009.0,Southern Gothic Rock
InterpolatesFrom,8891,10090,0,Southern Gothic Rock,2009.0,Southern Gothic Rock
InterpolatesFrom,8894,3879,0,Darkwave,2025.0,Darkwave
InterpolatesFrom,8894,13214,0,Darkwave,2025.0,Darkwave
InterpolatesFrom,8905,15928,0,Dream Pop,2017.0,Alternative Rock
InterpolatesFrom,8910,2206,0,Southern Gothic Rock,2019.0,Southern Gothic Rock
InterpolatesFrom,8910,12041,0,Southern Gothic Rock,2019.0,Southern Gothic Rock
InterpolatesFrom,8914,13642,0,Indie Rock,2024.0,Indie Rock
InterpolatesFrom,8920,1841,0,Desert Rock,2026.0,Indie Folk
InterpolatesFrom,8938,1626,0,Indie Folk,2030.0,Indie Folk
InterpolatesFrom,8945,139,0,Speed Metal,2029.0,Speed Metal
InterpolatesFrom,8945,14023,0,Speed Metal,2029.0,Speed Metal
InterpolatesFrom,8945,15343,0,Speed Metal,2029.0,Speed Metal
InterpolatesFrom,8969,10211,0,Darkwave,2026.0,Space Rock
InterpolatesFrom,8997,9902,0,Southern Gothic Rock,2009.0,Indie Pop
InterpolatesFrom,8997,12979,0,Southern Gothic Rock,2009.0,Southern Gothic Rock
InterpolatesFrom,9014,5680,0,Dream Pop,2024.0,Americana
InterpolatesFrom,9025,11768,0,Psychedelic Rock,2026.0,Dream Pop
InterpolatesFrom,9030,9995,0,Indie Rock,2026.0,Dream Pop
InterpolatesFrom,9054,8407,0,Alternative Rock,2029.0,Indie Pop
InterpolatesFrom,9061,8035,0,Southern Gothic Rock,2019.0,Indie Pop
InterpolatesFrom,9069,7278,0,Indie Folk,2023.0,Synthwave
InterpolatesFrom,9088,5643,0,Lo-Fi Electronica,2013.0,Lo-Fi Electronica
InterpolatesFrom,9090,6941,0,Oceanus Folk,2028.0,Oceanus Folk
InterpolatesFrom,9090,13161,0,Oceanus Folk,2028.0,Desert Rock
InterpolatesFrom,9122,11327,0,Lo-Fi Electronica,2017.0,Lo-Fi Electronica
InterpolatesFrom,9122,1466,0,Lo-Fi Electronica,2017.0,Lo-Fi Electronica
InterpolatesFrom,9122,15024,0,Lo-Fi Electronica,2017.0,Lo-Fi Electronica
InterpolatesFrom,9122,14768,0,Lo-Fi Electronica,2017.0,Lo-Fi Electronica
InterpolatesFrom,9150,4046,0,Alternative Rock,2024.0,Jazz Surf Rock
InterpolatesFrom,9158,3501,0,Oceanus Folk,2013.0,Oceanus Folk
InterpolatesFrom,9165,10211,0,Synthwave,2028.0,Space Rock
InterpolatesFrom,9165,14969,0,Synthwave,2028.0,Dream Pop
InterpolatesFrom,9173,15622,0,Indie Rock,2026.0,Doom Metal
InterpolatesFrom,9175,10728,0,Indie Folk,2028.0,Synthwave
InterpolatesFrom,9191,9883,0,Indie Folk,2017.0,Doom Metal
InterpolatesFrom,9204,9305,0,Desert Rock,2028.0,Doom Metal
InterpolatesFrom,9204,4890,0,Desert Rock,2028.0,Desert Rock
InterpolatesFrom,9204,6412,0,Desert Rock,2028.0,Desert Rock
InterpolatesFrom,9204,4818,0,Desert Rock,2028.0,Doom Metal
InterpolatesFrom,9214,3520,0,Desert Rock,2028.0,Oceanus Folk
InterpolatesFrom,9230,10673,0,Dream Pop,2018.0,Doom Metal
InterpolatesFrom,9239,4126,0,Alternative Rock,2030.0,Speed Metal
InterpolatesFrom,9284,14610,0,Blues Rock,2010.0,Southern Gothic Rock
InterpolatesFrom,9284,10600,0,Blues Rock,2010.0,Alternative Rock
InterpolatesFrom,9301,2586,0,Symphonic Metal,2025.0,Americana
InterpolatesFrom,9308,15622,0,Dream Pop,2022.0,Doom Metal
InterpolatesFrom,9308,14491,0,Dream Pop,2022.0,Dream Pop
InterpolatesFrom,9345,239,0,Dream Pop,2023.0,Dream Pop
